Date,Adj Close,Close,High,Low,Open,Volume
2022-08-08 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-08-09 00:00:00+00:00,9.9399995803833,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,1400
2022-08-10 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-08-11 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200
2022-08-12 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-08-15 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1800
2022-08-16 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-08-17 00:00:00+00:00,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,1100
2022-08-18 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-08-19 00:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.949999809265137,9.95300006866455,5100
2022-08-22 00:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,3400
2022-08-23 00:00:00+00:00,9.9399995803833,9.9399995803833,9.949999809265137,9.930000305175781,9.949999809265137,2800
2022-08-24 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,13600
2022-08-25 00:00:00+00:00,9.9399995803833,9.9399995803833,9.944999694824219,9.9399995803833,9.9399995803833,19700
2022-08-26 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1200
2022-08-29 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,4800
2022-08-30 00:00:00+00:00,9.930000305175781,9.930000305175781,9.944999694824219,9.930000305175781,9.9399995803833,27100
2022-08-31 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,15800
2022-09-01 00:00:00+00:00,9.920000076293945,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,82200
2022-09-02 00:00:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
2022-09-06 00:00:00+00:00,9.920000076293945,9.920000076293945,9.9399995803833,9.920000076293945,9.9399995803833,37800
2022-09-07 00:00:00+00:00,9.930000305175781,9.930000305175781,9.9399995803833,9.920000076293945,9.920000076293945,61400
2022-09-08 00:00:00+00:00,9.90999984741211,9.90999984741211,9.925000190734863,9.90999984741211,9.920000076293945,139900
2022-09-09 00:00:00+00:00,9.920000076293945,9.920000076293945,9.925000190734863,9.90999984741211,9.920000076293945,63100
2022-09-12 00:00:00+00:00,9.90999984741211,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,69700
2022-09-13 00:00:00+00:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100
2022-09-14 00:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,29400
2022-09-15 00:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0
2022-09-16 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,900
2022-09-19 00:00:00+00:00,9.930000305175781,9.930000305175781,9.9399995803833,9.930000305175781,9.9350004196167,7200
2022-09-20 00:00:00+00:00,9.9350004196167,9.9350004196167,9.9350004196167,9.930000305175781,9.930000305175781,50800
2022-09-21 00:00:00+00:00,9.939000129699707,9.939000129699707,9.939000129699707,9.930000305175781,9.930000305175781,500
2022-09-22 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.937000274658203,9.937000274658203,1500
2022-09-23 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-09-26 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,144600
2022-09-27 00:00:00+00:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200
2022-09-28 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2100
2022-09-29 00:00:00+00:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2022-09-30 00:00:00+00:00,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,53900
2022-10-03 00:00:00+00:00,9.949999809265137,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,4100
2022-10-04 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-10-05 00:00:00+00:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1500
2022-10-06 00:00:00+00:00,9.949999809265137,9.949999809265137,9.96500015258789,9.949999809265137,9.949999809265137,72100
2022-10-07 00:00:00+00:00,9.949999809265137,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,3900
2022-10-10 00:00:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,70000
2022-10-11 00:00:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,900
2022-10-12 00:00:00+00:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,2000
2022-10-13 00:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,10000
2022-10-14 00:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,1200
2022-10-17 00:00:00+00:00,9.970000267028809,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,3900
2022-10-18 00:00:00+00:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
2022-10-19 00:00:00+00:00,9.979999542236328,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,106100
2022-10-20 00:00:00+00:00,10.0,10.0,10.010000228881836,9.984999656677246,9.989999771118164,161100
2022-10-21 00:00:00+00:00,10.0,10.0,10.0,10.0,10.0,76000
2022-10-24 00:00:00+00:00,10.0,10.0,10.0,10.0,10.0,0
2022-10-25 00:00:00+00:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,400
2022-10-26 00:00:00+00:00,10.0,10.0,10.029999732971191,10.0,10.029999732971191,22200
2022-10-27 00:00:00+00:00,10.0,10.0,10.010000228881836,10.0,10.010000228881836,8900
2022-10-28 00:00:00+00:00,10.0,10.0,10.010000228881836,10.0,10.010000228881836,5800
2022-10-31 00:00:00+00:00,10.0,10.0,10.0,10.0,10.0,5600
2022-11-01 00:00:00+00:00,10.0,10.0,10.0,10.0,10.0,0
2022-11-02 00:00:00+00:00,10.0,10.0,10.010000228881836,10.0,10.0,12900
2022-11-03 00:00:00+00:00,10.029999732971191,10.029999732971191,10.029999732971191,10.015000343322754,10.020000457763672,13100
2022-11-04 00:00:00+00:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200
2022-11-07 00:00:00+00:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,2100
2022-11-08 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200
2022-11-09 00:00:00+00:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1000
2022-11-10 00:00:00+00:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200
2022-11-11 00:00:00+00:00,10.020000457763672,10.020000457763672,10.039999961853027,10.020000457763672,10.029999732971191,16300
2022-11-14 00:00:00+00:00,10.010000228881836,10.010000228881836,10.029999732971191,10.010000228881836,10.020000457763672,16700
2022-11-15 00:00:00+00:00,10.039999961853027,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,11400
2022-11-16 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,9400
2022-11-17 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,108000
2022-11-18 00:00:00+00:00,10.029999732971191,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,14700
2022-11-21 00:00:00+00:00,10.020000457763672,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10300
2022-11-22 00:00:00+00:00,10.039999961853027,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,8100
2022-11-23 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,2100
2022-11-25 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-11-28 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,10100
2022-11-29 00:00:00+00:00,10.050000190734863,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,9700
2022-11-30 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,5100
2022-12-01 00:00:00+00:00,10.079999923706055,10.079999923706055,10.079999923706055,10.0600004196167,10.069999694824219,6300
2022-12-02 00:00:00+00:00,10.085000038146973,10.085000038146973,10.093000411987305,10.085000038146973,10.093000411987305,500
2022-12-05 00:00:00+00:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1200
2022-12-06 00:00:00+00:00,10.055000305175781,10.055000305175781,10.055000305175781,10.050000190734863,10.050000190734863,900
2022-12-07 00:00:00+00:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,700
2022-12-08 00:00:00+00:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,3000
2022-12-09 00:00:00+00:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2100
2022-12-12 00:00:00+00:00,10.0600004196167,10.0600004196167,10.119999885559082,10.0600004196167,10.0600004196167,9800
2022-12-13 00:00:00+00:00,10.119999885559082,10.119999885559082,10.119999885559082,10.100000381469727,10.100000381469727,35400
2022-12-14 00:00:00+00:00,10.119999885559082,10.119999885559082,10.130000114440918,10.100000381469727,10.119999885559082,234400
2022-12-15 00:00:00+00:00,10.119999885559082,10.119999885559082,10.130000114440918,10.100000381469727,10.109999656677246,20900
2022-12-16 00:00:00+00:00,10.140000343322754,10.140000343322754,10.140000343322754,10.119999885559082,10.119999885559082,409700
2022-12-19 00:00:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,1900
2022-12-20 00:00:00+00:00,10.140000343322754,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,1200
2022-12-21 00:00:00+00:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200
2022-12-22 00:00:00+00:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-12-23 00:00:00+00:00,10.140000343322754,10.140000343322754,10.149999618530273,10.130000114440918,10.149999618530273,26800
2022-12-27 00:00:00+00:00,10.13700008392334,10.13700008392334,10.140000343322754,10.119999885559082,10.130000114440918,4100
2022-12-28 00:00:00+00:00,10.149999618530273,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,15300
2022-12-29 00:00:00+00:00,10.180000305175781,10.180000305175781,10.180000305175781,10.15999984741211,10.15999984741211,1500
2022-12-30 00:00:00+00:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1800
2023-01-03 00:00:00+00:00,10.180000305175781,10.180000305175781,10.180000305175781,10.140000343322754,10.180000305175781,10200
2023-01-04 00:00:00+00:00,10.210000038146973,10.210000038146973,10.220000267028809,10.180000305175781,10.180000305175781,17800
2023-01-05 00:00:00+00:00,10.220000267028809,10.220000267028809,10.600000381469727,10.1899995803833,10.199999809265137,64200
2023-01-06 00:00:00+00:00,10.210000038146973,10.210000038146973,10.220000267028809,10.180000305175781,10.220000267028809,8100
2023-01-09 00:00:00+00:00,10.210000038146973,10.210000038146973,10.220000267028809,10.180000305175781,10.1899995803833,42100
2023-01-10 00:00:00+00:00,10.220000267028809,10.220000267028809,10.258000373840332,10.17300033569336,10.220000267028809,50000
2023-01-11 00:00:00+00:00,10.239999771118164,10.239999771118164,10.720000267028809,10.199999809265137,10.220000267028809,614800
2023-01-12 00:00:00+00:00,9.899999618530273,9.899999618530273,9.979999542236328,9.5,9.729999542236328,23300
2023-01-13 00:00:00+00:00,9.975000381469727,9.975000381469727,10.300000190734863,9.680000305175781,9.800000190734863,11600
2023-01-17 00:00:00+00:00,10.5,10.5,11.069999694824219,10.09000015258789,10.09000015258789,15800
2023-01-18 00:00:00+00:00,10.430000305175781,10.430000305175781,11.0,10.109999656677246,10.600000381469727,48800
2023-01-19 00:00:00+00:00,10.1899995803833,10.1899995803833,10.699999809265137,9.5600004196167,9.59000015258789,41200
2023-01-20 00:00:00+00:00,10.079999923706055,10.079999923706055,10.600000381469727,9.869999885559082,10.039999961853027,52200
2023-01-23 00:00:00+00:00,10.210000038146973,10.210000038146973,10.319999694824219,10.100000381469727,10.319999694824219,2300
2023-01-24 00:00:00+00:00,10.130000114440918,10.130000114440918,10.34000015258789,10.100000381469727,10.25,4300
2023-01-25 00:00:00+00:00,10.420000076293945,10.420000076293945,10.87399959564209,10.109999656677246,10.119999885559082,40700
2023-01-26 00:00:00+00:00,10.40999984741211,10.40999984741211,12.239999771118164,9.699999809265137,11.890000343322754,101600
2023-01-27 00:00:00+00:00,10.375,10.375,11.0,10.149999618530273,10.149999618530273,11000
2023-01-30 00:00:00+00:00,10.300000190734863,10.300000190734863,10.545999526977539,10.300000190734863,10.359999656677246,7500
2023-01-31 00:00:00+00:00,10.479999542236328,10.479999542236328,10.5,10.0600004196167,10.0600004196167,55500
2023-02-01 00:00:00+00:00,10.489999771118164,10.489999771118164,10.54800033569336,10.300000190734863,10.510000228881836,27800
2023-02-02 00:00:00+00:00,10.199999809265137,10.199999809265137,10.5,10.199999809265137,10.5,900
2023-02-03 00:00:00+00:00,9.180000305175781,9.180000305175781,10.170000076293945,9.164999961853027,10.08899974822998,17100
2023-02-06 00:00:00+00:00,8.25,8.25,9.079999923706055,7.760000228881836,9.079999923706055,57200
2023-02-07 00:00:00+00:00,8.746000289916992,8.746000289916992,8.75,8.359999656677246,8.475000381469727,16100
2023-02-08 00:00:00+00:00,9.605999946594238,9.605999946594238,9.970000267028809,8.119999885559082,8.119999885559082,77200
2023-02-09 00:00:00+00:00,9.456999778747559,9.456999778747559,9.460000038146973,9.031000137329102,9.100000381469727,4600
2023-02-10 00:00:00+00:00,8.149999618530273,8.149999618530273,9.302000045776367,8.020000457763672,8.9399995803833,55100
2023-02-13 00:00:00+00:00,3.6500000953674316,3.6500000953674316,5.769999980926514,2.299999952316284,5.769999980926514,36100
2023-02-14 00:00:00+00:00,3.369999885559082,3.369999885559082,4.0,3.0,3.700000047683716,24800
2023-02-15 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.049999952316284,3.4000000953674316,14900
2023-02-16 00:00:00+00:00,3.9800000190734863,3.9800000190734863,4.300000190734863,3.559999942779541,4.300000190734863,17300
2023-02-17 00:00:00+00:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.746999979019165,3.9000000953674316,1100
2023-02-21 00:00:00+00:00,4.0,4.0,4.099999904632568,3.7100000381469727,3.9200000762939453,2600
2023-02-22 00:00:00+00:00,3.859999895095825,3.859999895095825,4.090000152587891,3.5999999046325684,4.090000152587891,2600
2023-02-23 00:00:00+00:00,4.599999904632568,4.599999904632568,5.440000057220459,3.994999885559082,4.0,13600
2023-02-24 00:00:00+00:00,5.199999809265137,5.199999809265137,5.389999866485596,4.800000190734863,4.800000190734863,17600
2023-02-27 00:00:00+00:00,5.0,5.0,5.375999927520752,5.0,5.322999954223633,2900
2023-02-28 00:00:00+00:00,4.400000095367432,4.400000095367432,4.769999980926514,4.050000190734863,4.769999980926514,4100
2023-03-01 00:00:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.0,4.449999809265137,4100
2023-03-02 00:00:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.5,4.824999809265137,4000
2023-03-03 00:00:00+00:00,4.78000020980835,4.78000020980835,4.908999919891357,4.670000076293945,4.670000076293945,800
2023-03-06 00:00:00+00:00,4.5,4.5,4.78000020980835,4.5,4.78000020980835,2200
2023-03-07 00:00:00+00:00,4.599999904632568,4.599999904632568,4.800000190734863,4.599999904632568,4.800000190734863,1000
2023-03-08 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,400
2023-03-09 00:00:00+00:00,4.400000095367432,4.400000095367432,4.679999828338623,4.400000095367432,4.400000095367432,2100
2023-03-10 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2023-03-13 00:00:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,3.0,4.199999809265137,1800
2023-03-14 00:00:00+00:00,4.5,4.5,4.5,3.700000047683716,4.269999980926514,1400
2023-03-15 00:00:00+00:00,3.5999999046325684,3.5999999046325684,4.400000095367432,3.5999999046325684,4.400000095367432,1600
2023-03-16 00:00:00+00:00,4.070000171661377,4.070000171661377,4.070000171661377,3.8499999046325684,4.0,2000
2023-03-17 00:00:00+00:00,4.0,4.0,4.070000171661377,3.799999952316284,3.799999952316284,1700
2023-03-20 00:00:00+00:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100
2023-03-21 00:00:00+00:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000
2023-03-22 00:00:00+00:00,3.5,3.5,3.880000114440918,3.5,3.5,700
2023-03-23 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,3.25,3.25,1500
2023-03-24 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2023-03-27 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2023-03-28 00:00:00+00:00,3.450000047683716,3.450000047683716,3.75,3.450000047683716,3.75,500
2023-03-29 00:00:00+00:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,300
2023-03-30 00:00:00+00:00,3.5,3.5,3.700000047683716,3.257999897003174,3.700000047683716,5000
2023-03-31 00:00:00+00:00,3.299999952316284,3.299999952316284,3.5,3.299999952316284,3.5,400
2023-04-03 00:00:00+00:00,3.309999942779541,3.309999942779541,3.5,3.299999952316284,3.5,1400
2023-04-04 00:00:00+00:00,3.5,3.5,3.5,3.25,3.25,800
2023-04-05 00:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0
