Date,Adj Close,Close,High,Low,Open,Volume
2023-04-06 00:00:00+00:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,300
2023-04-10 00:00:00+00:00,3.380000114440918,3.380000114440918,3.5,3.25,3.259999990463257,3900
2023-04-11 00:00:00+00:00,3.25,3.25,3.25,3.25,3.25,2700
2023-04-12 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,4800
2023-04-13 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200
2023-04-14 00:00:00+00:00,3.0,3.0,3.1500000953674316,3.0,3.109999895095825,4300
2023-04-17 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-04-18 00:00:00+00:00,2.190000057220459,2.190000057220459,2.5299999713897705,1.7100000381469727,2.5299999713897705,6100
2023-04-19 00:00:00+00:00,2.75,2.75,2.75,2.2799999713897705,2.2799999713897705,400
2023-04-20 00:00:00+00:00,2.5,2.5,2.562999963760376,2.5,2.562999963760376,1100
2023-04-21 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2023-04-24 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2023-04-25 00:00:00+00:00,2.619999885559082,2.619999885559082,2.681999921798706,2.619999885559082,2.6500000953674316,1100
2023-04-26 00:00:00+00:00,2.680000066757202,2.680000066757202,2.680000066757202,2.677999973297119,2.680000066757202,1800
2023-04-27 00:00:00+00:00,2.740000009536743,2.740000009536743,2.740000009536743,2.690000057220459,2.690000057220459,1500
2023-04-28 00:00:00+00:00,3.4000000953674316,3.4000000953674316,3.450000047683716,3.0,3.0,800
2023-05-01 00:00:00+00:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1000
2023-05-02 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.0,3.009999990463257,2700
2023-05-03 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2023-05-04 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2023-05-05 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2023-05-08 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2023-05-09 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0
2023-05-10 00:00:00+00:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.9000000953674316,2.9000000953674316,1100
2023-05-11 00:00:00+00:00,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,400
2023-05-12 00:00:00+00:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,400
2023-05-15 00:00:00+00:00,3.0,3.0,3.4000000953674316,3.0,3.4000000953674316,700
2023-05-16 00:00:00+00:00,3.0,3.0,3.0299999713897705,2.5,3.0,2200
2023-05-17 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-05-18 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-05-19 00:00:00+00:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.0,3.0,700
2023-05-22 00:00:00+00:00,3.0850000381469727,3.0850000381469727,3.0850000381469727,2.75,2.75,200
2023-05-23 00:00:00+00:00,3.0,3.0,3.0999999046325684,3.0,3.0999999046325684,200
2023-05-24 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-05-25 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,200
2023-05-26 00:00:00+00:00,2.75,2.75,2.759999990463257,2.75,2.75,700
2023-05-30 00:00:00+00:00,2.5,2.5,3.0,2.5,2.75,1600
2023-05-31 00:00:00+00:00,2.75,2.75,2.75,2.450000047683716,2.5,2900
2023-06-01 00:00:00+00:00,3.0,3.0,3.0,2.740000009536743,2.75,1500
2023-06-02 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-05 00:00:00+00:00,3.0,3.0,3.25,3.0,3.25,500
2023-06-06 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-07 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-08 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-09 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-12 00:00:00+00:00,3.0,3.0,3.0,2.759999990463257,2.759999990463257,200
2023-06-13 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2023-06-14 00:00:00+00:00,3.299999952316284,3.299999952316284,3.4700000286102295,3.0,3.0,2100
2023-06-15 00:00:00+00:00,3.25,3.25,3.6579999923706055,3.25,3.25,2600
2023-06-16 00:00:00+00:00,3.5880000591278076,3.5880000591278076,3.6059999465942383,3.0950000286102295,3.0950000286102295,3100
2023-06-20 00:00:00+00:00,3.5,3.5,3.5,3.0999999046325684,3.3499999046325684,4300
2023-06-21 00:00:00+00:00,3.4700000286102295,3.4700000286102295,3.5,3.1500000953674316,3.5,1400
2023-06-22 00:00:00+00:00,3.433000087738037,3.433000087738037,3.625,3.0,3.0,5200
2023-06-23 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,3.4749999046325684,3.5880000591278076,2500
2023-06-26 00:00:00+00:00,3.763000011444092,3.763000011444092,4.099999904632568,3.490000009536743,4.090000152587891,2300
2023-06-27 00:00:00+00:00,3.299999952316284,3.299999952316284,3.5,2.697000026702881,3.5,4700
2023-06-28 00:00:00+00:00,3.440000057220459,3.440000057220459,4.0,3.200000047683716,3.200000047683716,4500
2023-06-29 00:00:00+00:00,3.299999952316284,3.299999952316284,4.0,3.299999952316284,3.440000057220459,1700
2023-06-30 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
2023-07-03 00:00:00+00:00,2.759999990463257,2.759999990463257,2.809999942779541,2.499000072479248,2.809999942779541,465500
2023-07-05 00:00:00+00:00,2.440000057220459,2.440000057220459,2.549999952316284,2.4100000858306885,2.430000066757202,73700
2023-07-06 00:00:00+00:00,2.4100000858306885,2.4100000858306885,2.490000009536743,2.2300000190734863,2.490000009536743,52200
2023-07-07 00:00:00+00:00,2.319999933242798,2.319999933242798,2.4000000953674316,2.180000066757202,2.3399999141693115,50800
2023-07-10 00:00:00+00:00,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.299999952316284,2.4000000953674316,22600
2023-07-11 00:00:00+00:00,2.3499999046325684,2.3499999046325684,2.4000000953674316,2.240000009536743,2.315000057220459,12900
2023-07-12 00:00:00+00:00,2.299999952316284,2.299999952316284,2.369999885559082,2.2300000190734863,2.369999885559082,14100
2023-07-13 00:00:00+00:00,2.25,2.25,2.3399999141693115,1.7699999809265137,2.25,30600
2023-07-14 00:00:00+00:00,2.680000066757202,2.680000066757202,3.0899999141693115,2.1510000228881836,2.200000047683716,401300
2023-07-17 00:00:00+00:00,2.4100000858306885,2.4100000858306885,2.7100000381469727,2.2799999713897705,2.549999952316284,67400
2023-07-18 00:00:00+00:00,2.265000104904175,2.265000104904175,2.390000104904175,2.190000057220459,2.3299999237060547,42300
2023-07-19 00:00:00+00:00,2.259999990463257,2.259999990463257,2.299999952316284,2.2100000381469727,2.259999990463257,22600
2023-07-20 00:00:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.0899999141693115,2.25,26400
2023-07-21 00:00:00+00:00,2.1649999618530273,2.1649999618530273,2.240000009536743,2.0399999618530273,2.240000009536743,20600
2023-07-24 00:00:00+00:00,2.069999933242798,2.069999933242798,2.25,2.0399999618530273,2.069999933242798,20500
2023-07-25 00:00:00+00:00,2.0299999713897705,2.0299999713897705,2.069999933242798,2.0,2.069999933242798,12100
2023-07-26 00:00:00+00:00,2.0299999713897705,2.0299999713897705,2.140000104904175,1.9600000381469727,2.140000104904175,9700
2023-07-27 00:00:00+00:00,1.899999976158142,1.899999976158142,1.9980000257492065,1.8300000429153442,1.9980000257492065,23500
2023-07-28 00:00:00+00:00,1.8600000143051147,1.8600000143051147,1.975000023841858,1.819000005722046,1.8869999647140503,14300
2023-07-31 00:00:00+00:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8600000143051147,22800
2023-08-01 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.0,1.8320000171661377,1.9700000286102295,8800
2023-08-02 00:00:00+00:00,2.0399999618530273,2.0399999618530273,2.049999952316284,1.899999976158142,1.9700000286102295,14400
2023-08-03 00:00:00+00:00,2.0,2.0,2.069999933242798,1.8799999952316284,2.0199999809265137,26900
2023-08-04 00:00:00+00:00,2.049999952316284,2.049999952316284,2.0899999141693115,1.9700000286102295,2.0399999618530273,13800
2023-08-07 00:00:00+00:00,2.049999952316284,2.049999952316284,2.0899999141693115,1.9600000381469727,1.9600000381469727,4300
2023-08-08 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,1.8799999952316284,1.9500000476837158,9700
2023-08-09 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.140000104904175,1.8849999904632568,2.140000104904175,5400
2023-08-10 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.140000104904175,2.009999990463257,2.140000104904175,2900
2023-08-11 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.200000047683716,2.0199999809265137,2.200000047683716,2700
2023-08-14 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.177999973297119,2.0199999809265137,2.0299999713897705,4100
2023-08-15 00:00:00+00:00,2.0299999713897705,2.0299999713897705,2.130000114440918,1.7100000381469727,1.9900000095367432,10600
2023-08-16 00:00:00+00:00,2.059999942779541,2.059999942779541,2.0899999141693115,1.940000057220459,2.0899999141693115,7600
2023-08-17 00:00:00+00:00,2.009999990463257,2.009999990463257,2.180000066757202,2.009999990463257,2.180000066757202,1200
2023-08-18 00:00:00+00:00,2.0399999618530273,2.0399999618530273,2.0799999237060547,1.9299999475479126,2.0799999237060547,3000
2023-08-21 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.059999942779541,1.9800000190734863,1.9900000095367432,2900
2023-08-22 00:00:00+00:00,2.0399999618530273,2.0399999618530273,2.059999942779541,1.940000057220459,2.059999942779541,8500
2023-08-23 00:00:00+00:00,1.9800000190734863,1.9800000190734863,2.0199999809265137,1.8600000143051147,1.8600000143051147,5400
2023-08-24 00:00:00+00:00,1.9500000476837158,1.9500000476837158,2.0,1.850000023841858,2.0,9100
2023-08-25 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,1.934999942779541,1.9800000190734863,7700
2023-08-28 00:00:00+00:00,2.0399999618530273,2.0399999618530273,2.200000047683716,1.9199999570846558,2.200000047683716,10700
2023-08-29 00:00:00+00:00,2.0,2.0,2.0999999046325684,1.9199999570846558,2.005000114440918,7600
2023-08-30 00:00:00+00:00,2.009999990463257,2.009999990463257,2.0199999809265137,1.9199999570846558,2.0,15300
2023-08-31 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0299999713897705,1.850000023841858,1.975000023841858,12100
2023-09-01 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.0299999713897705,1.850000023841858,1.909999966621399,19900
2023-09-05 00:00:00+00:00,2.009999990463257,2.009999990463257,2.009999990463257,1.809999942779541,1.9900000095367432,8800
2023-09-06 00:00:00+00:00,2.0,2.0,2.0,1.850000023841858,1.8600000143051147,23100
2023-09-07 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.9600000381469727,1.6950000524520874,1.9600000381469727,20100
2023-09-08 00:00:00+00:00,1.840000033378601,1.840000033378601,1.909999966621399,1.7300000190734863,1.8300000429153442,6200
2023-09-11 00:00:00+00:00,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.7400000095367432,1.8700000047683716,6300
2023-09-12 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7350000143051147,1.7350000143051147,2800
2023-09-13 00:00:00+00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.6200000047683716,1.7200000286102295,6500
2023-09-14 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7599999904632568,1.340000033378601,1.7319999933242798,20300
2023-09-15 00:00:00+00:00,1.6799999475479126,1.6799999475479126,1.684000015258789,1.309999942779541,1.4500000476837158,47900
2023-09-18 00:00:00+00:00,1.5299999713897705,1.5299999713897705,1.6399999856948853,1.4800000190734863,1.5099999904632568,16900
2023-09-19 00:00:00+00:00,1.409999966621399,1.409999966621399,1.5499999523162842,1.059999942779541,1.4299999475479126,43000
2023-09-20 00:00:00+00:00,1.059999942779541,1.059999942779541,1.440000057220459,1.059999942779541,1.3700000047683716,13000
2023-09-21 00:00:00+00:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,0.9300000071525574,1.1100000143051147,94500
2023-09-22 00:00:00+00:00,1.149999976158142,1.149999976158142,1.159999966621399,1.0299999713897705,1.1399999856948853,5200
2023-09-25 00:00:00+00:00,1.100000023841858,1.100000023841858,1.1749999523162842,0.9700000286102295,1.149999976158142,4900
2023-09-26 00:00:00+00:00,1.0800000429153442,1.0800000429153442,1.100000023841858,1.0099999904632568,1.0099999904632568,4000
2023-09-27 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.0299999713897705,1.1200000047683716,7500
2023-09-28 00:00:00+00:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.1180000305175781,1.1399999856948853,4600
2023-09-29 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.2000000476837158,3200
2023-10-02 00:00:00+00:00,1.2300000190734863,1.2300000190734863,1.3760000467300415,1.149999976158142,1.190000057220459,9200
2023-10-03 00:00:00+00:00,1.190000057220459,1.190000057220459,1.2139999866485596,0.9700000286102295,1.100000023841858,10600
2023-10-04 00:00:00+00:00,1.2300000190734863,1.2300000190734863,1.25,1.100000023841858,1.2400000095367432,7800
2023-10-05 00:00:00+00:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.1050000190734863,1.2000000476837158,8300
2023-10-06 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.2000000476837158,1.2089999914169312,11900
2023-10-09 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.3600000143051147,1.2000000476837158,1.3600000143051147,31500
2023-10-10 00:00:00+00:00,1.340000033378601,1.340000033378601,1.350000023841858,1.25,1.340000033378601,4200
2023-10-11 00:00:00+00:00,1.309999942779541,1.309999942779541,1.350000023841858,1.100000023841858,1.350000023841858,7400
2023-10-12 00:00:00+00:00,1.1720000505447388,1.1720000505447388,1.2200000286102295,1.100000023841858,1.2200000286102295,2600
2023-10-13 00:00:00+00:00,1.1699999570846558,1.1699999570846558,1.340000033378601,1.1100000143051147,1.1699999570846558,7000
2023-10-16 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.3020000457763672,1.1200000047683716,1.2000000476837158,6100
2023-10-17 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.1950000524520874,1.2200000286102295,2400
2023-10-18 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.340000033378601,1.1100000143051147,1.1699999570846558,17000
2023-10-19 00:00:00+00:00,1.2699999809265137,1.2699999809265137,1.2899999618530273,1.0199999809265137,1.149999976158142,7700
2023-10-20 00:00:00+00:00,1.25,1.25,1.25,1.1399999856948853,1.2200000286102295,9900
2023-10-23 00:00:00+00:00,1.2300000190734863,1.2300000190734863,1.2330000400543213,1.1699999570846558,1.1890000104904175,5900
2023-10-24 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.340000033378601,1.1729999780654907,1.1729999780654907,5100
2023-10-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.1399999856948853,1.1799999475479126,3800
2023-10-26 00:00:00+00:00,1.2699999809265137,1.2699999809265137,1.350000023841858,1.1799999475479126,1.350000023841858,3400
2023-10-27 00:00:00+00:00,1.25,1.25,1.2599999904632568,1.1089999675750732,1.2400000095367432,8900
2023-10-30 00:00:00+00:00,1.25,1.25,1.25,1.149999976158142,1.2100000381469727,2800
2023-10-31 00:00:00+00:00,1.2400000095367432,1.2400000095367432,1.25,1.149999976158142,1.149999976158142,3700
2023-11-01 00:00:00+00:00,1.149999976158142,1.149999976158142,1.2799999713897705,1.0199999809265137,1.2799999713897705,4500
2023-11-02 00:00:00+00:00,1.190000057220459,1.190000057220459,1.2599999904632568,1.190000057220459,1.2100000381469727,2200
2023-11-03 00:00:00+00:00,1.1699999570846558,1.1699999570846558,1.2899999618530273,1.149999976158142,1.2599999904632568,4100
2023-11-06 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.1699999570846558,1.0499999523162842,1.125,5700
2023-11-07 00:00:00+00:00,1.090000033378601,1.090000033378601,1.1349999904632568,1.0099999904632568,1.1150000095367432,137800
2023-11-08 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.0800000429153442,0.9700000286102295,1.0399999618530273,13000
2023-11-09 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.059999942779541,0.9700000286102295,1.0299999713897705,9500
2023-11-10 00:00:00+00:00,1.100000023841858,1.100000023841858,1.1549999713897705,0.9900000095367432,1.0199999809265137,14600
2023-11-13 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.149999976158142,1.0549999475479126,1.065000057220459,19800
2023-11-14 00:00:00+00:00,1.0700000524520874,1.0700000524520874,1.2000000476837158,0.9100000262260437,1.0800000429153442,27900
2023-11-15 00:00:00+00:00,1.100000023841858,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,4800
2023-11-16 00:00:00+00:00,1.090000033378601,1.090000033378601,1.1200000047683716,1.0199999809265137,1.1200000047683716,4200
2023-11-17 00:00:00+00:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.065000057220459,1.065000057220459,1600
2023-11-20 00:00:00+00:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.9319999814033508,1.0399999618530273,20400
2023-11-21 00:00:00+00:00,0.9800000190734863,0.9800000190734863,1.0499999523162842,0.9100000262260437,1.0199999809265137,14400
2023-11-22 00:00:00+00:00,1.0,1.0,1.0700000524520874,0.9599999785423279,1.0700000524520874,9500
2023-11-24 00:00:00+00:00,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0,1.0299999713897705,2600
2023-11-27 00:00:00+00:00,0.9549999833106995,0.9549999833106995,1.2899999618530273,0.7409999966621399,1.0099999904632568,99900
2023-11-28 00:00:00+00:00,0.9900000095367432,0.9900000095367432,1.1200000047683716,0.8799999952316284,0.9419999718666077,37300
2023-11-29 00:00:00+00:00,0.9980000257492065,0.9980000257492065,1.0700000524520874,0.8999999761581421,1.0700000524520874,12100
2023-11-30 00:00:00+00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.8399999737739563,0.8500000238418579,7200
2023-12-01 00:00:00+00:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9900000095367432,7900
2023-12-04 00:00:00+00:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.8930000066757202,0.9599999785423279,8600
2023-12-05 00:00:00+00:00,1.0,1.0,1.0099999904632568,0.9340000152587891,0.9800000190734863,3000
2023-12-06 00:00:00+00:00,0.9890000224113464,0.9890000224113464,0.9900000095367432,0.9190000295639038,0.9900000095367432,11000
2023-12-07 00:00:00+00:00,0.949999988079071,0.949999988079071,0.9509999752044678,0.8960000276565552,0.9100000262260437,7000
2023-12-08 00:00:00+00:00,0.949999988079071,0.949999988079071,0.9900000095367432,0.781000018119812,0.8960000276565552,32400
2023-12-11 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.9449999928474426,0.75,0.9449999928474426,38600
2023-12-12 00:00:00+00:00,0.8009999990463257,0.8009999990463257,0.8100000023841858,0.7099999785423279,0.7739999890327454,30900
2023-12-13 00:00:00+00:00,0.8240000009536743,0.8240000009536743,0.8240000009536743,0.7870000004768372,0.8240000009536743,1700
