Date,Adj Close,Close,High,Low,Open,Volume
2023-12-14 00:00:00+00:00,0.8730000257492065,0.8730000257492065,0.8849999904632568,0.7099999785423279,0.8299999833106995,31900
2023-12-15 00:00:00+00:00,0.7440000176429749,0.7440000176429749,0.8899999856948853,0.699999988079071,0.8899999856948853,68600
2023-12-18 00:00:00+00:00,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.6510000228881836,0.7200000286102295,67400
2023-12-19 00:00:00+00:00,0.8299999833106995,0.8299999833106995,0.8339999914169312,0.699999988079071,0.800000011920929,45000
2023-12-20 00:00:00+00:00,0.8190000057220459,0.8190000057220459,0.8299999833106995,0.7059999704360962,0.7720000147819519,20100
2023-12-21 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.7599999904632568,0.7900000214576721,51400
2023-12-22 00:00:00+00:00,0.8899999856948853,0.8899999856948853,0.8999999761581421,0.7599999904632568,0.8209999799728394,12300
2023-12-26 00:00:00+00:00,0.8989999890327454,0.8989999890327454,0.8999999761581421,0.800000011920929,0.8199999928474426,21900
2023-12-27 00:00:00+00:00,0.8999999761581421,0.8999999761581421,0.9589999914169312,0.8309999704360962,0.8999999761581421,4700
2023-12-28 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.8970000147819519,0.800000011920929,0.8970000147819519,33500
2023-12-29 00:00:00+00:00,0.9279999732971191,0.9279999732971191,0.9800000190734863,0.800000011920929,0.9480000138282776,12000
2024-01-02 00:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9750000238418579,0.8080000281333923,0.9750000238418579,3000
2024-01-03 00:00:00+00:00,0.949999988079071,0.949999988079071,0.949999988079071,0.8500000238418579,0.9399999976158142,13800
2024-01-04 00:00:00+00:00,1.0199999809265137,1.0199999809265137,1.100000023841858,0.9399999976158142,0.9399999976158142,83400
2024-01-05 00:00:00+00:00,1.0299999713897705,1.0299999713897705,1.1519999504089355,1.0,1.0299999713897705,8400
2024-01-08 00:00:00+00:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0099999904632568,2600
2024-01-09 00:00:00+00:00,1.059999942779541,1.059999942779541,1.1799999475479126,1.0,1.0299999713897705,20900
2024-01-10 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.1859999895095825,1.0,1.1859999895095825,3400
2024-01-11 00:00:00+00:00,1.0399999618530273,1.0399999618530273,1.1100000143051147,1.0,1.0800000429153442,10100
2024-01-12 00:00:00+00:00,1.1200000047683716,1.1200000047683716,1.1699999570846558,1.0499999523162842,1.100000023841858,50400
2024-01-16 00:00:00+00:00,1.350000023841858,1.350000023841858,1.5499999523162842,1.2100000381469727,1.399999976158142,148000
2024-01-17 00:00:00+00:00,1.350000023841858,1.350000023841858,1.3700000047683716,1.2300000190734863,1.350000023841858,11700
2024-01-18 00:00:00+00:00,1.4299999475479126,1.4299999475479126,1.4700000286102295,1.2599999904632568,1.3200000524520874,64600
2024-01-19 00:00:00+00:00,1.4600000381469727,1.4600000381469727,1.4900000095367432,1.3600000143051147,1.3799999952316284,34800
2024-01-22 00:00:00+00:00,1.399999976158142,1.399999976158142,1.5399999618530273,1.2799999713897705,1.4249999523162842,31500
2024-01-23 00:00:00+00:00,1.399999976158142,1.399999976158142,1.4800000190734863,1.2100000381469727,1.399999976158142,40300
2024-01-24 00:00:00+00:00,1.3899999856948853,1.3899999856948853,1.4700000286102295,1.3600000143051147,1.4600000381469727,7100
2024-01-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.3899999856948853,1.0700000524520874,1.2999999523162842,91300
2024-01-26 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.350000023841858,1.2710000276565552,1.350000023841858,3300
2024-01-29 00:00:00+00:00,1.350000023841858,1.350000023841858,1.3899999856948853,1.2400000095367432,1.350000023841858,12000
2024-01-30 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.4199999570846558,1.2100000381469727,1.3799999952316284,8200
2024-01-31 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.2710000276565552,1.3200000524520874,5200
2024-02-01 00:00:00+00:00,1.399999976158142,1.399999976158142,1.4600000381469727,1.3049999475479126,1.3049999475479126,8100
2024-02-02 00:00:00+00:00,1.378000020980835,1.378000020980835,1.409999966621399,1.350000023841858,1.350000023841858,7300
2024-02-05 00:00:00+00:00,1.350000023841858,1.350000023841858,1.399999976158142,1.2799999713897705,1.340000033378601,6800
2024-02-06 00:00:00+00:00,1.340000033378601,1.340000033378601,1.3799999952316284,1.2699999809265137,1.2699999809265137,12000
2024-02-07 00:00:00+00:00,1.4500000476837158,1.4500000476837158,1.4600000381469727,1.340000033378601,1.399999976158142,22800
2024-02-08 00:00:00+00:00,1.6699999570846558,1.6699999570846558,1.7000000476837158,1.399999976158142,1.4900000095367432,122100
2024-02-09 00:00:00+00:00,1.75,1.75,2.2899999618530273,1.5299999713897705,1.5299999713897705,197400
2024-02-12 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.9800000190734863,1.6950000524520874,1.9800000190734863,36200
2024-02-13 00:00:00+00:00,1.9199999570846558,1.9199999570846558,1.9700000286102295,1.6799999475479126,1.7000000476837158,93800
2024-02-14 00:00:00+00:00,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.7699999809265137,1.7699999809265137,79900
2024-02-15 00:00:00+00:00,1.940000057220459,1.940000057220459,1.9500000476837158,1.7400000095367432,1.9500000476837158,20800
2024-02-16 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.7799999713897705,1.8799999952316284,10200
2024-02-20 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.940000057220459,1.850000023841858,1.899999976158142,27100
2024-02-21 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.7799999713897705,1.7979999780654907,6000
2024-02-22 00:00:00+00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.75,1.8899999856948853,5400
2024-02-23 00:00:00+00:00,1.840000033378601,1.840000033378601,1.878999948501587,1.75,1.878999948501587,4700
2024-02-26 00:00:00+00:00,1.815999984741211,1.815999984741211,1.8899999856948853,1.7699999809265137,1.850000023841858,21400
2024-02-27 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.6399999856948853,1.7699999809265137,46600
2024-02-28 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.7999999523162842,1.5499999523162842,1.75,33800
2024-02-29 00:00:00+00:00,1.690000057220459,1.690000057220459,1.7899999618530273,1.6799999475479126,1.7000000476837158,3700
2024-03-01 00:00:00+00:00,1.690000057220459,1.690000057220459,1.75,1.5499999523162842,1.659999966621399,23300
2024-03-04 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.6699999570846558,1.2300000190734863,1.6699999570846558,37000
2024-03-05 00:00:00+00:00,1.2899999618530273,1.2899999618530273,1.5099999904632568,1.2599999904632568,1.4700000286102295,38700
2024-03-06 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.2999999523162842,1.1699999570846558,1.2200000286102295,26900
2024-03-07 00:00:00+00:00,1.4600000381469727,1.4600000381469727,1.940000057220459,1.1820000410079956,1.1820000410079956,34800
2024-03-08 00:00:00+00:00,1.6699999570846558,1.6699999570846558,1.7999999523162842,1.4160000085830688,1.4160000085830688,105300
2024-03-11 00:00:00+00:00,1.659999966621399,1.659999966621399,1.7200000286102295,1.590000033378601,1.7200000286102295,6300
2024-03-12 00:00:00+00:00,1.5,1.5,1.8700000047683716,1.4179999828338623,1.6799999475479126,47400
2024-03-13 00:00:00+00:00,1.4700000286102295,1.4700000286102295,1.7699999809265137,1.4600000381469727,1.5399999618530273,5300
2024-03-14 00:00:00+00:00,1.590000033378601,1.590000033378601,1.6330000162124634,1.440000057220459,1.5399999618530273,14300
2024-03-15 00:00:00+00:00,1.559999942779541,1.559999942779541,1.600000023841858,1.4500000476837158,1.590000033378601,3600
2024-03-18 00:00:00+00:00,1.5399999618530273,1.5399999618530273,1.600000023841858,1.4800000190734863,1.4800000190734863,10100
2024-03-19 00:00:00+00:00,1.75,1.75,1.7999999523162842,1.4600000381469727,1.4900000095367432,13500
2024-03-20 00:00:00+00:00,1.7400000095367432,1.7400000095367432,1.8049999475479126,1.7400000095367432,1.75,5600
2024-03-21 00:00:00+00:00,1.6699999570846558,1.6699999570846558,1.8569999933242798,1.6449999809265137,1.7300000190734863,54000
2024-03-22 00:00:00+00:00,1.8300000429153442,1.8300000429153442,1.850000023841858,1.659999966621399,1.6699999570846558,17500
2024-03-25 00:00:00+00:00,1.8300000429153442,1.8300000429153442,1.8899999856948853,1.6399999856948853,1.809999942779541,18100
2024-03-26 00:00:00+00:00,2.059999942779541,2.059999942779541,2.2200000286102295,1.7999999523162842,1.7999999523162842,26100
2024-03-27 00:00:00+00:00,2.140000104904175,2.140000104904175,2.25,1.9600000381469727,1.9600000381469727,29600
2024-03-28 00:00:00+00:00,2.140000104904175,2.140000104904175,2.240000009536743,2.0190000534057617,2.200000047683716,19000
2024-04-01 00:00:00+00:00,2.075000047683716,2.075000047683716,2.1600000858306885,1.9600000381469727,2.1600000858306885,5700
2024-04-02 00:00:00+00:00,2.0199999809265137,2.0199999809265137,2.0799999237060547,1.840000033378601,2.0199999809265137,16800
2024-04-03 00:00:00+00:00,2.049999952316284,2.049999952316284,2.049999952316284,1.899999976158142,1.9800000190734863,9200
2024-04-04 00:00:00+00:00,2.0,2.0,2.1500000953674316,1.9600000381469727,2.109999895095825,14500
2024-04-05 00:00:00+00:00,2.009999990463257,2.009999990463257,2.069999933242798,1.9800000190734863,1.9900000095367432,18300
2024-04-08 00:00:00+00:00,2.005000114440918,2.005000114440918,2.0899999141693115,1.9199999570846558,2.0899999141693115,3000
2024-04-09 00:00:00+00:00,1.9600000381469727,1.9600000381469727,2.119999885559082,1.9600000381469727,2.0899999141693115,5000
2024-04-10 00:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,1.7000000476837158,1.812999963760376,16100
2024-04-11 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.190000057220459,2.049999952316284,2.190000057220459,7400
2024-04-12 00:00:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,1.9700000286102295,1.9700000286102295,5600
2024-04-15 00:00:00+00:00,2.0899999141693115,2.0899999141693115,2.1600000858306885,1.9500000476837158,1.9900000095367432,16400
2024-04-16 00:00:00+00:00,2.130000114440918,2.130000114440918,2.240000009536743,2.0,2.200000047683716,13900
2024-04-17 00:00:00+00:00,2.119999885559082,2.119999885559082,2.1500000953674316,1.9600000381469727,2.049999952316284,9300
2024-04-18 00:00:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.059999942779541,2.059999942779541,1500
2024-04-19 00:00:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.0,2.1600000858306885,4300
2024-04-22 00:00:00+00:00,2.130000114440918,2.130000114440918,2.140000104904175,2.0399999618530273,2.140000104904175,2000
2024-04-23 00:00:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.056999921798706,2.056999921798706,8300
2024-04-24 00:00:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.0,2.0,4700
2024-04-25 00:00:00+00:00,2.0,2.0,2.180000066757202,1.809999942779541,2.0799999237060547,21600
2024-04-26 00:00:00+00:00,2.049999952316284,2.049999952316284,2.0799999237060547,2.0,2.0450000762939453,3100
2024-04-29 00:00:00+00:00,2.0799999237060547,2.0799999237060547,2.1679999828338623,2.009999990463257,2.1500000953674316,8000
2024-04-30 00:00:00+00:00,2.0,2.0,2.0899999141693115,1.9500000476837158,2.0,6000
2024-05-01 00:00:00+00:00,2.049999952316284,2.049999952316284,2.069999933242798,1.9700000286102295,2.069999933242798,20900
2024-05-02 00:00:00+00:00,2.0299999713897705,2.0299999713897705,2.049999952316284,1.8600000143051147,1.9600000381469727,4500
2024-05-03 00:00:00+00:00,2.0,2.0,2.049999952316284,2.0,2.000999927520752,1300
2024-05-06 00:00:00+00:00,2.0,2.0,2.0999999046325684,1.9149999618530273,2.0199999809265137,15900
2024-05-07 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.25,1.9199999570846558,1.9199999570846558,27000
2024-05-08 00:00:00+00:00,2.5,2.5,2.7179999351501465,2.1700000762939453,2.25,49600
2024-05-09 00:00:00+00:00,2.75,2.75,2.8499999046325684,2.309999942779541,2.5,136400
2024-05-10 00:00:00+00:00,2.299999952316284,2.299999952316284,2.75,2.119999885559082,2.75,34800
2024-05-13 00:00:00+00:00,2.440000057220459,2.440000057220459,2.609999895095825,2.187999963760376,2.299999952316284,6300
2024-05-14 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.6500000953674316,2.2799999713897705,2.309999942779541,35900
2024-05-15 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.299999952316284,2.5899999141693115,19400
2024-05-16 00:00:00+00:00,2.640000104904175,2.640000104904175,2.640000104904175,2.440000057220459,2.440000057220459,13300
2024-05-17 00:00:00+00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.4000000953674316,2.5299999713897705,18400
2024-05-20 00:00:00+00:00,2.490000009536743,2.490000009536743,2.6700000762939453,2.3499999046325684,2.559999942779541,25000
2024-05-21 00:00:00+00:00,2.5199999809265137,2.5199999809265137,2.549999952316284,2.299999952316284,2.4800000190734863,23200
2024-05-22 00:00:00+00:00,2.4700000286102295,2.4700000286102295,2.5,2.299999952316284,2.299999952316284,5900
2024-05-23 00:00:00+00:00,2.4000000953674316,2.4000000953674316,2.4600000381469727,2.3469998836517334,2.3469998836517334,7600
2024-05-24 00:00:00+00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.299999952316284,2.4000000953674316,6900
2024-05-28 00:00:00+00:00,2.3299999237060547,2.3299999237060547,2.4000000953674316,2.180000066757202,2.4000000953674316,18100
2024-05-29 00:00:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.180000066757202,2.200000047683716,4100
2024-05-30 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.5,2.1500000953674316,2.388000011444092,20800
2024-05-31 00:00:00+00:00,2.7300000190734863,2.7300000190734863,2.7899999618530273,2.430000066757202,2.490000009536743,50100
2024-06-03 00:00:00+00:00,2.640000104904175,2.640000104904175,2.8949999809265137,2.4719998836517334,2.859999895095825,34400
2024-06-04 00:00:00+00:00,2.9800000190734863,2.9800000190734863,3.0,2.4649999141693115,2.700000047683716,117200
2024-06-05 00:00:00+00:00,3.0399999618530273,3.0399999618530273,3.25,2.809999942779541,3.0,231300
2024-06-06 00:00:00+00:00,3.069999933242798,3.069999933242798,3.240000009536743,2.9000000953674316,3.240000009536743,38500
2024-06-07 00:00:00+00:00,3.009999990463257,3.009999990463257,3.0899999141693115,2.8299999237060547,3.049999952316284,71600
2024-06-10 00:00:00+00:00,3.319999933242798,3.319999933242798,3.3499999046325684,2.940000057220459,3.0199999809265137,98800
2024-06-11 00:00:00+00:00,3.799999952316284,3.799999952316284,3.990000009536743,3.0999999046325684,3.1500000953674316,230500
2024-06-12 00:00:00+00:00,3.799999952316284,3.799999952316284,3.9000000953674316,3.619999885559082,3.799999952316284,176700
2024-06-13 00:00:00+00:00,3.6700000762939453,3.6700000762939453,3.859999895095825,3.0999999046325684,3.859999895095825,115400
2024-06-14 00:00:00+00:00,3.690000057220459,3.690000057220459,3.7799999713897705,3.609999895095825,3.630000114440918,62200
2024-06-17 00:00:00+00:00,3.75,3.75,3.990000009536743,3.5799999237060547,3.630000114440918,88800
2024-06-18 00:00:00+00:00,3.5999999046325684,3.5999999046325684,3.930000066757202,3.509999990463257,3.8499999046325684,120000
2024-06-20 00:00:00+00:00,3.4100000858306885,3.4100000858306885,3.7109999656677246,3.240000009536743,3.5799999237060547,55800
2024-06-21 00:00:00+00:00,2.9800000190734863,2.9800000190734863,3.490000009536743,2.8299999237060547,3.440000057220459,80100
2024-06-24 00:00:00+00:00,2.869999885559082,2.869999885559082,3.1500000953674316,2.5299999713897705,2.9100000858306885,54900
2024-06-25 00:00:00+00:00,2.940000057220459,2.940000057220459,3.0,2.809999942779541,2.990000009536743,31200
2024-06-26 00:00:00+00:00,3.1700000762939453,3.1700000762939453,3.2100000381469727,2.934999942779541,2.934999942779541,31900
2024-06-27 00:00:00+00:00,3.1600000858306885,3.1600000858306885,3.4600000381469727,3.109999895095825,3.1600000858306885,24000
2024-06-28 00:00:00+00:00,2.994999885559082,2.994999885559082,3.3399999141693115,2.940000057220459,3.299999952316284,28900
2024-07-01 00:00:00+00:00,3.1500000953674316,3.1500000953674316,3.369999885559082,3.0299999713897705,3.180000066757202,24600
2024-07-02 00:00:00+00:00,2.950000047683716,2.950000047683716,3.1500000953674316,2.940000057220459,3.069999933242798,24400
2024-07-03 00:00:00+00:00,2.880000114440918,2.880000114440918,2.9800000190734863,2.8499999046325684,2.930000066757202,20300
2024-07-05 00:00:00+00:00,2.9600000381469727,2.9600000381469727,3.009999990463257,2.880000114440918,2.890000104904175,10700
2024-07-08 00:00:00+00:00,2.8499999046325684,2.8499999046325684,3.1500000953674316,2.7100000381469727,3.0,31500
2024-07-09 00:00:00+00:00,2.869999885559082,2.869999885559082,3.190000057220459,2.7899999618530273,2.8499999046325684,15600
2024-07-10 00:00:00+00:00,2.7899999618530273,2.7899999618530273,3.0,2.76200008392334,2.8399999141693115,14300
2024-07-11 00:00:00+00:00,2.609999895095825,2.609999895095825,2.930000066757202,2.5399999618530273,2.7300000190734863,38700
2024-07-12 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.859999895095825,2.630000114440918,2.630000114440918,8200
2024-07-15 00:00:00+00:00,2.759999990463257,2.759999990463257,2.8499999046325684,2.4000000953674316,2.8499999046325684,27200
2024-07-16 00:00:00+00:00,2.7300000190734863,2.7300000190734863,2.759999990463257,2.619999885559082,2.7200000286102295,7400
2024-07-17 00:00:00+00:00,2.6700000762939453,2.6700000762939453,2.755000114440918,2.427999973297119,2.755000114440918,19700
2024-07-18 00:00:00+00:00,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.4800000190734863,2.5799999237060547,19400
2024-07-19 00:00:00+00:00,2.578000068664551,2.578000068664551,2.630000114440918,2.5299999713897705,2.555000066757202,13300
2024-07-22 00:00:00+00:00,2.5799999237060547,2.5799999237060547,2.609999895095825,2.4749999046325684,2.5799999237060547,37600
2024-07-23 00:00:00+00:00,2.490000009536743,2.490000009536743,2.5799999237060547,2.3299999237060547,2.5350000858306885,27700
2024-07-24 00:00:00+00:00,2.380000114440918,2.380000114440918,2.5399999618530273,2.299999952316284,2.299999952316284,34200
2024-07-25 00:00:00+00:00,2.4600000381469727,2.4600000381469727,2.555000066757202,2.430000066757202,2.555000066757202,4800
2024-07-26 00:00:00+00:00,2.380000114440918,2.380000114440918,2.450000047683716,2.1500000953674316,2.4000000953674316,46600
2024-07-29 00:00:00+00:00,2.259999990463257,2.259999990463257,2.306999921798706,2.0199999809265137,2.299999952316284,28600
2024-07-30 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.2699999809265137,1.7300000190734863,2.2699999809265137,58000
2024-07-31 00:00:00+00:00,1.8550000190734863,1.8550000190734863,1.9900000095367432,1.7200000286102295,1.9900000095367432,32900
2024-08-01 00:00:00+00:00,1.75,1.75,1.8700000047683716,1.6699999570846558,1.809999942779541,39700
2024-08-02 00:00:00+00:00,1.6299999952316284,1.6299999952316284,1.753999948501587,1.625,1.7000000476837158,10800
2024-08-05 00:00:00+00:00,1.559999942779541,1.559999942779541,1.5880000591278076,1.409999966621399,1.5099999904632568,52500
2024-08-06 00:00:00+00:00,1.75,1.75,1.899999976158142,1.659999966621399,1.659999966621399,9400
