Ticker,PX_180_Close,Flip,%Diff
DJT,14.130000114440918,14.839025,5.017868930053688
RDZN,1.3300000429153442,1.4132309932947158,6.257965992010821
GTI,2.2799999713897705,1.9404006603240966,-14.894706812591387
ZEO,1.75,1.6875,-3.571428571428571
NMHI,0.1599999964237213,0.20307960453033447,26.92475566844841
QTI,0.6499999761581421,0.655610408449173,0.8631434610492773
FUFU,4.78000020980835,4.435398098945617,-7.209248864793438
BETR,19.40999984741211,22.358579463577268,15.191033690596786
LOT,5.360000133514404,6.25,16.604474707392356
SELX,1.7000000476837158,1.6285339557409289,-4.203887643424538
TVGN,0.7250000238418579,0.6952679888248443,-4.100970212312567
CERO,0.1480000019073486,0.1765059992551804,19.26080877058178
TLSI,5.840000152587891,5.709374785423278,-2.2367356806785086
MRT,2.069999933242798,2.0999999344348907,1.4492754666467946
JTAI,0.2590000033378601,0.26599859776496887,2.7021599756426418
ATCH,0.2689999938011169,0.2995552959322929,11.358848637657164
STI,0.4009999930858612,0.4091220196723937,2.0254430739587126
TRUG,1.149999976158142,1.214772041130066,5.632353592589707
PBM,0.6000000238418579,0.37581251189112663,-37.364583840386715
AEON,2.3499999046325684,2.3516701043128965,0.07107232970672196
PSQH,3.25,3.7395678983688354,15.063627642118012
CSLR,1.5299999713897705,1.6438214112639424,7.43930993480886
CTCX,1.6699999570846558,1.787500038743019,7.035933214243012
HOVR,0.5389999747276306,0.6467599865913392,19.992581988183247
HWH,0.9900000095367432,1.0710120068550109,8.18302995332052
PNST,2.240000009536743,2.6326559034347534,17.529280902959275
ZCAR,0.1500000059604644,0.2066273938536644,37.751590428686605
AISP,4.340000152587891,5.842761295032501,34.62583155782914
LDTC,0.9539999961853028,1.1855389758586883,24.270333396145194
MSAI,2.0999999046325684,2.1087500751018524,0.41667480317410077
VSTE,2.8499999046325684,2.862251915359497,0.42989512761083415
MTAL,13.40999984741211,13.0433,-2.7345253660303026
BNZI,8.600000381469727,9.624999761581421,11.91859691448669
ECDA,1.0,0.9140399757862091,-8.59600242137909
SVMH,0.1870000064373016,0.177197994467616,-5.241717450406656
NPWR,10.210000038146973,9.140229145431519,-10.477677656400948
SOAR,1.0,1.3123999999999998,31.23999999999998
TYGO,1.2999999523162842,1.237500049173832,-4.807685033456547
EUDA,2.3499999046325684,2.389877077114582,1.6969010255448786
EONR,2.3299999237060547,2.4046399698257446,3.2034355606745604
CAPT,4.800000190734863,4.347311988973617,-9.431003828604872
ONMD,0.6340000033378601,0.6472420198202133,2.0886461218670584
RMCO,0.8700000047683716,0.9231407775878908,6.108134773363296
ZAPP,2.7699999809265137,3.5489239755630493,28.12
EGOXF,0.0511999987065792,0.048250000923871994,-5.761714564903167
MNY,2.0799999237060547,2.1937499195337296,5.46875
AERT,2.2100000381469727,2.3625600938797002,6.903169823501234
UHG,6.800000190734863,6.622499942779541,-2.6102976908319784
COCH,4.400000095367432,3.957281970047951,-10.061775357359636
ESLA,1.2599999904632568,1.167939975786209,-7.306350426494896
COOT,2.8499999046325684,8.482320140075684,197.6252780320445
CDT,3.450000047683716,3.5155000000000003,1.8985493162604525
PRST,0.2230000048875808,0.2676847906112671,20.03802006471385
GFR,5.75,5.3125,-7.608695652173914
NB,2.5299999713897705,2.406637984800339,-4.875967904523998
CCG,4.75,4.7437498569488525,-0.1315819589715255
CLDI,6.730000019073486,6.186400000000001,-8.077266233772203
MDAI,1.7200000286102295,1.980000078678131,15.116281729249925
LVRO,7.098999977111816,7.287956246757507,2.6617308107467617
ICCT,1.5399999618530271,1.464875,-4.878244397008426
NCNC,0.1850000023841858,0.1763852996051311,-4.656596036774477
BEEP,3.7300000190734863,4.400000095367432,17.962468441498025
ABLV,2.630000114440918,2.6531249284744263,0.8792704573103848
OCEA,0.6000000238418579,0.5323924783945083,-11.267923793477868
VFS,5.21999979019165,5.206246064376831,-0.2634813480387956
MVLA,0.3540000021457672,0.3594,1.5254231134182927
LNZA,3.5799999237060547,3.1799039289236073,-11.175866014216663
ESGL,0.4990000128746032,0.4783475857138633,-4.138762851280681
ELIQQ,0.0900000035762786,0.11065220006704335,22.946884077911378
OBIO,7.320000171661377,8.355625241994858,14.147883142718987
BAER,5.320000171661377,5.376840184783935,1.0684212648212728
LZM,8.819999694824219,8.421875,-4.513885585028394
ALTI,7.610000133514404,8.060769770526885,5.923385402153856
ABL,10.449999809265137,10.099044722843171,-3.358421940934421
MLEC,2.424999952316284,2.627270042467117,8.341034809408178
DTI,3.109999895095825,3.18500006198883,2.4115810103811604
LANV,3.299999952316284,3.9872800864219666,20.826671031412516
RVPH,3.799999952316284,3.9225000143051147,3.2236858822632573
GETR,0.163100004196167,0.1798125058412552,10.246781860892776
CJET,41.09999847412109,47.02271842651366,14.410511368076717
HUBC,2.640000104904175,3.2375000417232513,22.63257246502133
TMPOQ,0.0006999999750405,0.01731250062584877,2373.2144633072476
NAMS,9.890000343322754,10.09480482416153,2.070823799081565
GRND,6.849999904632568,6.841608195495605,-0.12250670443495566
SDA,6.019999980926514,6.8006250858306885,12.967194474708817
OABI,4.510000228881836,4.504864047384262,-0.11388428463222228
ICU,25.0,26.200000762939457,4.800003051757827
PERF,2.5,2.615902555131912,4.636102205276487
SLNAF,0.2901000082492828,0.3399906868457795,17.19775152630319
BTDR,4.5,6.597504040527343,46.61120090060763
APLM,3.744999885559082,3.856875091791153,2.987322020047788
LVWR,7.099999904632568,7.381250262260437,3.9612726958539817
ZURA,6.010000228881836,5.815967862319947,-3.2284918331523778
RUM,5.929999828338623,6.936336321258545,16.970261754659475
CXAI,1.909999966621399,2.4133639415740973,26.354135274834555
AMPX,3.660000085830689,3.631427829551697,-0.7806627215558376
KITT,72.0,79.81488157348633,10.854002185397684
SMX,109.5,121.649222290039,11.095180173551604
CIFR,2.970000028610229,3.055873954105378,2.891377934946767
CZOOF,101.0,105.1908,4.149306930693066
WEST,10.039999961853027,10.173166359329224,1.3263585456390699
ETAOF,8.395999908447266,8.657388193130494,3.113247826744781
VGAS,4.929999828338623,4.460000038146973,-9.533464636043146
SLND,7.199999809265137,5.659955134105682,-21.389509943843155
LUNR,8.329999923706055,8.764260105800629,5.213207515869579
AENT,2.0999999046325684,2.2844600640773773,8.78381751531953
QBTS,1.850000023841858,2.1398229569733136,15.666104291695424
AWIN,28.0,30.1875,7.8125
HIPO,16.93000030517578,16.643984295654295,-1.6894034516588048
BURU,0.628000020980835,0.6093999999999999,-2.961786681437491
WALD,5.5,6.276875078678131,14.125001430511475
CRGO,3.259999990463257,3.6258449321985244,11.222237509371276
GETY,4.829999923706055,5.075928087615967,5.0916804926409185
MMV,1.409999966621399,1.3848043131649495,-1.7869258193546325
AVPT,5.699999809265137,5.64583592042923,-0.9502436955851417
KALRQ,0.1327800005674362,0.25525423440933226,92.23846461703693
PGY,14.279999732971191,14.097815608406068,-1.2757992154893232
ECX,7.170000076293945,8.283791766357421,15.534054089427238
MRDB,0.949999988079071,1.0499999821186066,10.52631529414422
CACO,0.5849999785423279,0.4988835381031036,-14.72075958939429
ALVO,7.849999904632568,7.974734181213378,1.5889716954926296
ZVSA,136.85000610351562,134.53125,-1.694377785969318
MLGO,26.5,24.14114044704437,-8.901356803606147
SNTI,10.100000381469728,9.632469865894318,-4.6290148308625705
SYM,40.25,37.50624918937683,-6.816772200306009
OSAPQ,4.800000190734863,4.7293471055030825,-1.471939217172491
PL,4.860000133514404,4.604898041725159,-5.2490140901451765
OCS,11.5,10.878029164505005,-5.408442047782566
SFRT,0.2750000059604645,0.38003199150562283,38.1934484613278
GBTG,6.96999979019165,7.078125178813934,1.5512968705456858
CMRA,0.6420999765396118,0.6297199769020081,-1.9280486045680438
AGBA,0.9090909957885742,1.085708701300621,19.427945753531862
NWTN,10.399999618530272,10.779561399936677,3.6496326473908547
SCLX,5.480000019073486,4.804999828338623,-12.317521685866469
PKBO,0.75,0.7218399877071381,-3.754668305714922
SAIH,4.449999809265137,4.422187626361848,-0.6249929010195115
COEP,1.190000057220459,1.1625000089406967,-2.310928315751133
SATX,0.7110000252723694,1.0694850137829781,50.41982781551668
CDIO,2.400000095367432,2.4354960745811463,1.4789990751346138
GRNT,5.760000228881836,6.658750116825104,15.603296045662454
DFLI,3.25,3.3388259862899776,2.7331072704608497
MLTX,20.309999465942383,19.170624700927736,-5.6099202115945515
GGR,3.809999942779541,3.9405281162261963,3.425936362388235
THCH,3.549999952316284,3.453059873342514,-2.730706486644297
SHFS,0.488999992609024,0.46000000834465027,-5.930467219364649
FRGE,1.75,1.6516379895687103,-5.620686310359409
PGRU,4.769999980926514,4.503813809871674,-5.580422895581155
FOXO,3.390000104904175,3.51432887840271,3.66751532894273
HOLO,21.200000762939453,20.950929368209838,-1.1748650271986143
ARQQ,34.5,38.1806,10.668405797101444
RBTC,8.880000114440918,8.760000228881836,-1.3513500451867637
ISPO,24.799999237060547,23.124,-6.758061647663172
PET,2.470000028610229,2.763909956789017,11.899187237830084
STIXF,1.590000033378601,1.3922280040979385,-12.438492146469681
ANGH,2.309999942779541,2.368996076440811,2.553945243404731
NOTE,3.4600000381469727,5.12506378364563,48.12322910812435
DOMA,17.5,17.592447955799102,0.5282740331377259
SGHC,3.25,3.211507167196274,-1.1843948554992667
SATL,3.5,3.312466884660721,-5.358089009693691
SKYH,5.070000171661377,5.327113907909393,5.0712766773686875
LCID,8.819999694824219,8.199680122184754,-7.033101973954523
OPAL,6.889999866485596,6.2778801221847536,-8.88417643196658
MOND,9.239999771118164,8.54462480545044,-7.525703278059442
OWLT,8.862000465393066,9.128811721038819,3.0107339385466627
GRRR,65.4000015258789,98.08749866485596,49.98088130937205
GLSHQ,0.3549999892711639,0.35903644112348554,1.1370287251581979
PROK,8.0,7.123307890319824,-10.958651371002205
REVB,227.8500061035156,220.5,-3.2258090439446296
DAVE,9.4399995803833,10.557625670814515,11.839259958800062
PSNY,4.880000114440918,4.7267,-3.141395714054831
HYPR,0.8299999833106995,0.7890119925498962,-4.93831223915338
SKLZ,14.4399995803833,16.34999942779541,13.22714614207357
EVTL,37.79999923706055,39.10951899871826,3.4643380637262244
BOWL,12.1899995803833,12.423869830131531,1.918541901548423
SBIG,0.5899999737739563,0.5934374704957008,0.5826265889058375
AFRI,11.222999572753906,11.6875,4.138826026276988
HGTY,9.630000114440918,9.350272098350525,-2.9047561034907985
CDRO,2.5799999237060547,2.5314,-1.8837180288068758
CTV,2.9600000381469727,2.580491938304901,-12.821219424025823
BTMD,4.139999866485596,3.8500000834465027,-7.004825903177406
LIFW,25.5,26.8388,5.250196078431369
LOCL,28.07999992370605,33.3112,18.62962995194882
PRE,33.599998474121094,38.978281001281744,16.00679396251471
TOI,1.870000004768372,2.4562500715255737,31.350270869641932
GROV,5.650000095367432,6.612500190734863,17.035399630463868
KIND,2.369999885559082,2.4014900789737705,1.328700208239039
DCGO,8.079999923706055,8.68335,7.467203985036765
AUR,2.0,2.0588720482826233,2.9436024141311634
SMR,11.390000343322754,11.96943836479187,5.087252010565604
SOUN,2.799999952316284,2.851380074501038,1.8350043949911476
NVTS,3.940000057220459,4.3588219481468204,10.629997077254528
SEAT,7.909999847412109,7.729640672779083,-2.280141316210442
GWH,61.20000076293945,69.5604,13.66078289679256
ARBE,5.989999771118164,5.504552077484131,-8.104302373677957
WBX,7.809999942779541,7.081799999999999,-9.32394299762797
KORE,10.449999809265137,10.024630464935303,-4.07052011572952
IONQ,5.070000171661377,4.753832137680054,-6.236055685925519
ROIV,3.220000028610229,3.0125001072883606,-6.444096878204894
SWVL,21.02499961853028,23.427474999999987,11.426755886132318
LMDXF,1.0299999713897705,0.9454499999999999,-8.208735314398895
LLAP,2.3499999046325684,2.584106878709793,9.961999301179901
PDYN,13.5600004196167,15.843360387420656,16.83893729457938
ALLG,5.789999961853027,5.67151217880249,-2.0464211369807432
DNA,119.5999984741211,134.1999979019165,12.207357536843565
LILM,2.240000009536743,2.1019319736242292,-6.163751576995214
AMPS,11.5,10.598615801811219,-7.83812346251114
DRTS,6.150000095367432,6.028749883174896,-1.9715481351596842
RGTI,3.509999990463257,4.191225,19.408119982554016
SMRT,3.3499999046325684,3.3587609669208525,0.26152425485650954
GDEV,63.79999923706055,65.79055921325684,3.120000000000009
HUMA,4.190000057220459,4.15720786857605,-0.7826297898946248
RKLB,5.510000228881836,5.3905,-2.168788092883369
XOS,51.29999923706055,57.1446,11.392984112789515
LIDR,67.19999694824219,83.99123685302735,24.986965278760152
MIMOQ,2.990000009536743,3.1708679673671725,6.0490955603191505
MCOM,9525.0,12182.8125,27.903543307086615
NRGV,5.019999980926514,5.775264229488373,15.045104610188954
CPTN,18.600000381469727,16.7331,-10.037098619253944
JOBY,5.960000038146973,6.368124753236771,6.847730075127453
LICY,59.59999847412109,57.577487477874755,-3.393474912796393
BRCC,8.479999542236328,8.65364484205246,2.047704117803975
LFLY,68.0,108.2203182357788,59.14752681732177
SES,5.150000095367432,4.575312014007569,-11.158991664423674
SST,7.75,7.683945104312897,-0.8523212346723024
MVST,2.289999961853028,2.0693750083446503,-9.634277606269116
REE,33.900001525878906,36.5937295589447,7.946100034861154
WGS,53.459999084472656,57.8549387840271,8.220987233108543
FFIE,32736.0,51888.0,58.504398826979475
MKTW,2.940000057220459,3.136249914765358,6.6751650926986015
SNAX,13.050000190734863,14.000789827156067,7.2857442339061285
OPFI,3.2300000190734863,3.471482030844688,7.476223230502333
HLLY,11.649999618530272,10.884999632835388,-6.566523697374967
SOND,20.39999961853028,22.174239642333987,8.697255181279909
CELU,36.09999847412109,44.17500114440918,22.368429395022826
HLMN,8.529999732971191,8.040000200271606,-5.7444261200335
DCFCQ,1096.0,1029.018,-6.111496350364961
FREY,7.699999809265137,7.7402883075714115,0.5232272636915791
EVGO,5.630000114440918,5.15625,-8.414744312806524
HLGN,2.109999895095825,2.4330720268249513,15.311476198649471
ENSC,208.32000732421875,126.71904295654298,-39.17096846136154
CMPO,5.889999866485596,5.810904116821289,-1.342882028136626
ORGN,5.260000228881836,5.705608889436721,8.471647170433915
ELMSQ,0.090999998152256,0.22175099344253546,143.68241532435457
ADSE,4.929999828338623,5.272137706756592,6.939916639576575
ZGN,10.520000457763672,10.998947922515871,4.552732356572665
MYPS,6.019999980926514,5.74054804649353,-4.642058726219032
SSUNF,6.5,6.11755,-5.88384615384616
SKIL,91.1999969482422,104.48750495910645,14.56963646435774
MAPS,4.989999771118164,5.144201929664612,3.0902237599079876
INDI,7.329999923706055,7.944375067949295,8.381652805428839
SLDP,7.460000038146973,7.830276038742065,4.963485237287844
CMAX,167.6999969482422,178.9207176635742,6.690948669960388
BBAI,5.03000020980835,4.843124806880951,-3.715216603033082
PIII,4.940000057220459,4.9764,0.7368409384193763
VCSA,80.4000015258789,81.89376200256348,1.857911005391914
LTCH,1.830000042915344,1.9601280303955078,7.110818821231223
PACK,12.68000030517578,14.55417053642273,14.780521972715905
BZFD,15.039999961853027,15.224159308624268,1.224463744935746
BARK,2.180000066757202,2.4829880086421965,13.898529018657122
EFTR,47.5,43.59375,-8.223684210526317
OWL,11.239999771118164,10.945473966026306,-2.6203363975919243
CLVT,14.350000381469728,13.371982547187805,-6.815455109986236
LEV,5.909999847412109,6.06775308046341,2.669259511408922
SKIN,12.9399995803833,14.7663,14.113604936937726
GNRSQ,2.5199999809265137,2.543182018327713,0.9199221260579565
BTTX,0.959500014781952,1.085431970500946,13.124747658040665
NN,6.480000019073486,6.342372098350525,-2.123887659226261
SABS,25.299999237060547,25.14523935623169,-0.6116991521571133
MIR,8.75,8.563750445842743,-2.1285663332257956
GENI,3.920000076293945,4.166869937419891,6.29770041635669
ASTL,10.81999969482422,10.395717319488524,-3.9212789954019436
BKKT,117.0,131.0,11.965811965811966
MPLN,194.8000030517578,200.67708367156982,3.016981790421472
ASTS,10.43000030517578,10.141124051856995,-2.7696667772428816
ALIT,9.59000015258789,9.361045930862428,-2.387426674479028
FOA,30.700000762939453,30.700558831787106,0.001817813790827133
VLDX,332.5,313.5377633239746,-5.702928323616656
SHPWQ,22.63999938964844,21.448992109680177,-5.260633003871996
BHIL,117.25,145.6812,24.248358208955214
VLN,5.949999809265137,6.016595151996612,1.1192494935508335
PROC,8.699999809265137,8.889822380256653,2.1818686799207003
ARVLF,205.0,194.75,-5.0
JSPR,35.29999923706055,35.154,-0.41359558134851915
ML,88.19999694824219,85.17779999999999,-3.4265272707613494
NRDY,4.480000019073486,4.340000033378601,-3.124999667384796
NVVE,2968.0,2273.1972,-23.409797843665768
RBOT,166.5,192.9463133239746,15.883671666050814
PCT,10.050000190734863,9.579999923706056,-4.676619483670279
ACHR,3.880000114440918,3.4828360277175903,-10.236187500230432
AEVA,17.950000762939453,17.750940309906007,-1.1089718360594032
OUST,32.400001525878906,30.781320393371583,-4.9959291860354735
TMC,2.390000104904175,1.6383840803146361,-31.448367849325855
BKSY,15.520000457763672,17.65708889160156,13.769899296419407
OPAD,72.30000305175781,75.34673761596682,4.214017200010241
RDW,5.550000190734863,5.288972275352478,-4.703205520932121
CLBT,7.099999904632568,7.312500178813934,2.9929616483898114
RNW,7.239999771118164,7.215000092983246,-0.3452994326691422
AGILQ,4.590000152587891,4.528125166893006,-1.3480388592143857
SPIR,22.15999984741211,24.987105087280273,12.757695213604972
MNTS,150.0,186.7083,24.472200000000004
TNGX,9.109999656677246,9.07065,-0.43193916751032924
BFLY,5.619999885559082,5.682691899871826,1.1155162916254653
SRZN,43.34999847412109,37.848,-12.692038449333854
NUVB,5.610000133514404,5.87499976158142,4.723700922641615
PLBY,16.1200008392334,17.380864648437502,7.821735381895086
IRON,52.20000076293945,50.28072147827148,-3.676780185088823
AMBP,9.31999969482422,9.319855889129638,-0.0015429796061310144
ADN,121.1999969482422,121.00697752075195,-0.15925695738481252
CCCS,10.65999984741211,9.912499845027924,-7.012195244689931
RSVR,6.21999979019165,6.70269594039917,7.760388528769504
MTTR,10.4399995803833,10.66499948501587,2.155171586935136
HYZN,241.0,278.5,15.560165975103734
EVLV,3.630000114440918,3.717339941883087,2.4060557765470176
MKFG,47.59999847412109,49.022157806396486,2.987729785429701
ENVX,19.07999992370605,18.35678452453613,-3.790437117724288
UP,42.400001525878906,43.87499809265137,3.478765362478099
LSEA,7.75,7.262437379074097,-6.2911305925923
SHCR,4.730000019073486,4.159295959472656,-12.065624890052746
RSI,16.5,16.65125060081482,0.916670307968602
DNMR,8.199999809265137,9.671612735366821,17.946499516242877
TBLA,7.849999904632568,7.138548032188416,-9.063081287737333
PAYO,6.980000019073486,6.725835665607453,-3.6413231056089734
BODI,122.0,127.75,4.713114754098361
PWP,12.5,12.066249966621399,-3.470000267028808
SPRU,27.76000022888184,24.793632553100586,-10.685762432721482
TALK,1.950000047683716,1.925675,-1.2474383122508244
CLVR,104.6999969482422,118.53096276550292,13.210091901051316
ATIP,157.0,177.973,13.358598726114659
ME,7.159999847412109,8.387088450622558,17.138109348619114
QSI,6.110000133514404,6.683040280151369,9.378725599263747
HTOO,11.380000114440918,12.445577865886689,9.363600533655363
KPLT,92.75,85.074,-8.276010781671161
DM,59.0,59.94648233642578,1.604207349874205
NAUT,5.340000152587891,5.390280074501037,0.9415715445022902
UPHL,25.5,25.329318998718257,-0.6693372599284031
JBI,12.390000343322754,12.134727901649475,-2.0603102066163457
SOFI,18.43000030517578,17.52916663284302,-4.887865748324362
QS,30.31999969482422,29.832361025238036,-1.608306973925943
NRXP,45.0,48.197887997436524,7.106417772081166
MP,44.619998931884766,45.554375767707825,2.094076329426731
EOSE,10.960000038146973,11.350131737136842,3.5595957813137855
BLDE,11.100000381469728,10.110578080463409,-8.913714117145934
ATNF,1900.0,1981.5038887207031,4.289678353721216
ZEVY,187.3999938964844,178.12,-4.951971290677022
FSRNQ,16.049999237060547,16.38583850784302,2.0924566152439192
ADV,8.630000114440918,8.269240160942077,-4.180300680357661
STEM,23.030000686645508,26.146874427795414,13.533971551105072
SPCE,400.7999877929688,375.1466251220703,-6.400539783486623
TTCFQ,17.670000076293945,18.721874356269833,5.952882147335591
CURI,10.699999809265137,10.619999885559082,-0.7476628517019478
INVZ,5.480000019073486,5.301375756835937,-3.259566817807228
PSFE,93.0,90.7065,-2.4661290322580585
GB,6.804999828338623,7.676487379074096,12.806577115641735
UTZ,18.6299991607666,19.316855817604065,3.6868313890423163
CHPT,21.36000061035156,19.874975299072265,-6.952365490849359
HPK,8.609999656677246,9.523303926086427,10.60748322679541
ETWO,10.289999961853027,10.078125,-2.0590375377889973
UWMC,7.760000228881836,7.236914912080765,-6.740789966142099
HIMS,8.6899995803833,9.44480580329895,8.685917829265945
DMSLQ,132.75,135.15937995910645,1.8149754870858343
CLOV,9.720000267028809,10.775625050067902,10.860336975708483
BMTX,11.949999809265137,12.431249797344208,4.027196617241331
CLNN,224.8000030517578,221.24437030029299,-1.5816871455496293
IMTX,11.93000030517578,11.640000343322754,-2.430846223257935
VINC,11.949999809265137,12.480924300384522,4.442882841786714
PRCH,19.64999961853028,19.36635,-1.443509537083113
ASLE,11.989999771118164,11.84233173713684,-1.2315933010860487
ARKO,9.399999618530272,9.618750214576721,2.3271340949336343
GOEV,217.8099975585937,247.31620448913574,13.546764272197606
OPEN,16.709999084472656,16.811844550704954,0.6094881616536735
BFICQ,10.149999618530272,10.73696169242859,5.7828777926920845
NKLA,506.3999938964844,568.8203479156494,12.326294386157658
LAZR,23.530000686645508,20.06375026702881,-14.73119557358949
HYMC,38.400001525878906,35.7843908821106,-6.811485780815837
GCMG,12.329999923706056,12.409362436294556,0.6436537962657601
UK,480.0,451.6656,-5.903000000000003
TRIRF,5.389999866485596,6.426056189537048,19.221824651490856
SJ,8.8100004196167,9.059281164932251,2.8295202433872038
DKNG,58.119998931884766,56.595415437698364,-2.623165041646296
HYLN,10.989999771118164,11.019203945159912,0.2657340732480906
IGIC,7.380000114440918,7.434180181789398,0.7341472426601002
EQOSQ,13.329999923706056,14.166096340942383,6.272291237972281
BWMX,38.630001068115234,39.510975,2.28054337956494
GDYN,14.359999656677246,14.722301896286012,2.5229961578745557
ALTG,10.729999542236328,10.430679764556885,-2.78956002282419
VRT,21.309999465942383,20.33238954105377,-4.587564286198253
HOFV,36.959999084472656,26.96258364715576,-27.049284861906102
KLDI,8.050000190734863,9.181830217552186,14.06000000000001
LPRO,33.34000015258789,28.455450827026368,-14.650717766065691
LGHL,121.0,122.0656,0.8806611570247962
ACEL,11.18000030517578,11.364023556518555,1.6460039921249572
GTEC,2.430000066757202,2.6019630181789397,7.076664473150385
BTCT,115.8000030517578,119.69999694824219,3.3678702881737
CHR,35.70000076293945,36.876,3.2941154395754575
AHCO,24.100000381469727,23.71875,-1.5819517652907031
CTOS,3.359999895095825,3.5991510506629942,7.117594137911381
RPAY,24.350000381469727,25.422670631790165,4.405216564746904
BROG,9.199999809265137,10.435907718658449,13.433781902350189
IMVT,26.489999771118164,25.41586283950806,-4.054877089056183
PHGE,54.5,54.1431,-0.6548623853211066
HUNTF,1.75,1.96875,12.5
TH,1.6200000047683716,1.8858929114818572,16.413142341410246
BIOX,4.789999961853027,5.139374881982803,7.293839726767329
DMTKQ,12.175000190734863,13.282724758148193,9.098353593918665
AGAE,2.1689999103546143,2.6275651132583615,21.14178062961632
RBZHF,1.1699999570846558,1.2048855355381964,2.9816734814646253
BBCP,4.650000095367432,4.419999837875366,-4.946241995160461
WINR,13.600000381469728,15.24902435760498,12.125175955010121
KXIN,24.600000381469727,24.7488,0.6048764887107805
IMXI,14.630000114440918,14.489096159744262,-0.9631165659224626
OSW,16.149999618530273,16.99600766143799,5.238440017899559
STR,24.0,27.41249978542328,14.218749105930328
HFFG,19.90999984741211,20.762500524520878,4.281771389463751
MGY,11.18000030517578,12.168749570846558,8.843910900548337
PHUN,146.5,181.8032,24.09774744027304
KNTK,54.09999847412109,52.43038100128174,-3.0861691680786567
SPNT,11.729999542236328,11.880662493515015,1.2844241871979019
VRRM,13.449999809265137,14.400000572204593,7.063202798598119
