Ticker,Long_Short,Compl. Date,FirstTrade,Prediction
DJT,Long,2024-03-25,2024-09-25,Short
RDZN,Short,2023-09-20,2024-09-20,Short
GTI,Long,2024-03-14,2024-09-16,Long
ZEO,Long,2024-03-13,2024-09-13,Long
NMHI,Short,2024-03-11,2024-09-11,Short
QTI,Short,2024-03-04,2024-09-04,Long
FUFU,Long,2024-02-29,2024-08-29,Long
BETR,Short,2023-08-22,2024-08-22,Short
LOT,Long,2024-02-22,2024-08-22,Short
SELX,Long,2024-02-15,2024-08-15,Long
TVGN,Short,2024-02-14,2024-08-14,Long
CERO,Short,2024-02-14,2024-08-14,Short
TLSI,Short,2023-08-10,2024-08-12,Long
MRT,Long,2023-07-10,2024-08-12,Short
JTAI,Short,2023-08-10,2024-08-12,Short
ATCH,Short,2024-02-09,2024-08-09,Short
STI,Short,2024-02-02,2024-08-02,Long
TRUG,Long,2024-01-31,2024-07-31,Short
PBM,Short,2024-01-25,2024-07-25,Long
AEON,Short,2023-07-21,2024-07-22,Long
PSQH,Short,2023-07-19,2024-07-19,Short
CSLR,Short,2023-07-17,2024-07-17,Short
CTCX,Short,2023-07-14,2024-07-15,Short
HOVR,Short,2024-01-12,2024-07-12,Short
HWH,Short,2024-01-08,2024-07-08,Short
PNST,Short,2023-12-29,2024-07-01,Short
ZCAR,Long,2023-12-28,2024-06-28,Short
AISP,Short,2023-12-21,2024-06-21,Short
LDTC,Short,2023-12-21,2024-06-21,Short
MSAI,Short,2023-12-19,2024-06-20,Short
VSTE,Short,2023-12-18,2024-06-18,Long
MTAL,Short,2023-06-15,2024-06-17,Long
BNZI,Short,2023-12-14,2024-06-14,Short
ECDA,Long,2023-12-12,2024-06-12,Long
SVMH,Long,2023-12-08,2024-06-10,Long
NPWR,Long,2023-06-08,2024-06-10,Long
SOAR,Short,2023-12-01,2024-06-03,Short
TYGO,Long,2023-05-23,2024-05-23,Long
EUDA,Long,2022-11-23,2024-05-23,Short
EONR,Short,2023-11-15,2024-05-15,Short
CAPT,Long,2023-11-15,2024-05-15,Long
ONMD,Short,2023-11-07,2024-05-07,Short
RMCO,Short,2023-10-31,2024-04-30,Short
ZAPP,Short,2023-04-28,2024-04-29,Short
EGOXF,Short,2023-10-19,2024-04-19,Long
MNY,Short,2023-10-12,2024-04-12,Short
AERT,Short,2023-11-07,2024-04-08,Short
UHG,Long,2023-03-30,2024-04-01,Long
COCH,Long,2023-09-29,2024-04-01,Long
ESLA,Short,2023-09-29,2024-04-01,Long
COOT,Short,2024-03-21,2024-03-21,Short
CDT,Short,2023-09-21,2024-03-21,Short
PRST,Short,2022-09-21,2024-03-21,Short
GFR,Long,2023-09-20,2024-03-20,Long
NB,Short,2023-03-17,2024-03-18,Long
CCG,Short,2023-09-15,2024-03-15,Long
CLDI,Long,2023-09-12,2024-03-12,Long
MDAI,Long,2023-09-11,2024-03-11,Short
LVRO,Short,2023-02-28,2024-02-28,Short
ICCT,Short,2023-08-25,2024-02-26,Long
NCNC,Long,2023-08-25,2024-02-26,Long
BEEP,Short,2023-08-25,2024-02-26,Short
ABLV,Long,2023-08-17,2024-02-20,Long
OCEA,Long,2023-02-14,2024-02-14,Long
VFS,Short,2023-08-14,2024-02-14,Long
MVLA,Short,2023-02-10,2024-02-12,Short
LNZA,Long,2023-02-09,2024-02-09,Long
ESGL,Long,2023-08-02,2024-02-02,Long
ELIQQ,Long,2023-07-31,2024-01-31,Short
OBIO,Short,2023-01-26,2024-01-26,Short
BAER,Long,2023-01-25,2024-01-25,Long
LZM,Short,2023-07-05,2024-01-05,Long
ALTI,Short,2023-01-03,2024-01-03,Short
ABL,Long,2023-07-03,2024-01-03,Long
MLEC,Short,2022-12-30,2024-01-02,Short
DTI,Short,2023-06-20,2023-12-20,Short
LANV,Short,2022-12-14,2023-12-14,Short
RVPH,Long,2020-12-14,2023-12-14,Short
GETR,Long,2022-12-08,2023-12-08,Short
CJET,Short,2023-06-01,2023-12-01,Short
HUBC,Short,2023-02-28,2023-11-28,Short
TMPOQ,Short,2022-11-23,2023-12-29,Short
NAMS,Short,2022-11-22,2023-11-22,Short
GRND,Short,2022-11-18,2023-11-20,Long
SDA,Long,2023-05-17,2023-11-17,Short
OABI,Short,2022-11-01,2023-11-01,Long
ICU,Short,2022-10-28,2023-10-30,Short
PERF,Short,2022-10-28,2023-10-30,Short
SLNAF,Short,2022-10-27,2023-10-27,Short
BTDR,Short,2023-04-13,2023-10-13,Short
APLM,Short,2023-03-29,2023-09-29,Short
LVWR,Long,2022-09-27,2023-09-27,Short
ZURA,Long,2023-03-20,2023-09-20,Long
RUM,Short,2022-09-16,2023-09-18,Short
CXAI,Short,2023-03-14,2023-09-14,Short
AMPX,Long,2022-09-14,2023-09-14,Long
KITT,Short,2022-09-09,2023-09-11,Short
SMX,Long,2023-03-07,2023-09-07,Long
CIFR,Short,2021-08-26,2023-08-28,Short
CZOOF,Long,2021-08-26,2023-08-28,Short
WEST,Long,2022-08-26,2023-08-28,Short
ETAOF,Long,2023-02-20,2023-08-21,Short
VGAS,Short,2023-02-15,2023-08-15,Long
SLND,Long,2023-02-14,2023-08-14,Long
LUNR,Short,2023-02-13,2023-08-14,Short
AENT,Short,2023-02-10,2023-08-10,Short
QBTS,Short,2022-08-05,2023-08-07,Short
AWIN,Short,2023-02-03,2023-08-03,Short
HIPO,Short,2021-08-02,2023-08-02,Long
BURU,Long,2023-01-31,2023-07-31,Long
WALD,Short,2022-07-27,2023-07-27,Short
CRGO,Short,2023-01-25,2023-07-25,Short
GETY,Long,2022-07-21,2023-07-21,Short
MMV,Short,2023-01-04,2023-07-05,Long
AVPT,Long,2021-07-01,2023-07-03,Long
KALRQ,Short,2022-06-28,2023-06-28,Short
PGY,Long,2022-06-22,2023-06-22,Long
ECX,Short,2022-12-21,2023-06-21,Short
MRDB,Short,2022-12-19,2023-06-20,Short
CACO,Short,2022-12-16,2023-06-16,Long
ALVO,Short,2022-06-15,2023-06-15,Short
ZVSA,Short,2022-12-12,2023-06-12,Long
MLGO,Short,2022-12-09,2023-06-09,Long
SNTI,Long,2022-06-08,2023-06-08,Long
SYM,Long,2022-06-07,2023-06-07,Long
OSAPQ,Short,2022-12-06,2023-06-06,Long
PL,Short,2021-12-06,2023-06-06,Long
OCS,Long,2023-03-03,2023-06-05,Long
SFRT,Short,2022-11-29,2023-05-30,Short
GBTG,Long,2022-05-27,2023-05-30,Short
CMRA,Short,2022-05-18,2023-05-18,Long
AGBA,Short,2022-11-14,2023-05-15,Short
NWTN,Long,2022-11-11,2023-05-11,Short
SCLX,Long,2022-11-10,2023-05-10,Long
PKBO,Short,2022-10-31,2023-05-01,Long
SAIH,Short,2022-04-29,2023-05-01,Long
COEP,Long,2022-10-28,2023-04-28,Long
SATX,Short,2022-10-27,2023-04-27,Short
CDIO,Short,2022-10-25,2023-04-25,Short
GRNT,Short,2022-10-25,2023-04-25,Short
DFLI,Long,2022-10-10,2023-04-10,Short
MLTX,Long,2022-04-05,2023-04-05,Long
GGR,Short,2022-04-04,2023-04-04,Short
THCH,Long,2022-09-29,2023-03-29,Long
SHFS,Short,2022-09-28,2023-03-28,Long
FRGE,Short,2022-03-21,2023-03-21,Long
PGRU,Long,2022-03-17,2023-03-17,Long
FOXO,Long,2022-09-16,2023-03-16,Short
HOLO,Long,2022-09-16,2023-03-16,Long
ARQQ,Short,2021-09-03,2023-03-03,Short
RBTC,Short,2022-08-15,2023-02-15,Long
ISPO,Short,2022-02-11,2023-02-13,Long
PET,Short,2022-08-09,2023-02-09,Short
STIXF,Long,2022-08-03,2023-02-03,Long
ANGH,Long,2022-02-03,2023-02-03,Short
NOTE,Short,2022-07-29,2023-01-30,Short
DOMA,Long,2021-07-28,2023-01-30,Long
SGHC,Long,2022-01-27,2023-01-27,Long
SATL,Long,2022-01-25,2023-01-25,Long
SKYH,Short,2022-01-25,2023-01-25,Short
LCID,Long,2021-07-23,2023-01-23,Long
OPAL,Long,2022-07-21,2023-01-23,Long
MOND,Long,2022-07-18,2023-01-18,Long
OWLT,Short,2021-07-16,2023-01-17,Short
GRRR,Short,2022-07-14,2023-01-17,Short
GLSHQ,Long,2022-01-13,2023-01-13,Long
PROK,Long,2022-07-12,2023-01-12,Long
REVB,Long,2022-01-10,2023-01-10,Long
DAVE,Short,2022-01-05,2023-01-05,Short
PSNY,Long,2022-06-23,2022-12-23,Long
HYPR,Long,2021-12-22,2022-12-22,Long
SKLZ,Short,2020-12-16,2022-12-16,Short
EVTL,Short,2021-12-15,2022-12-15,Short
BOWL,Long,2021-12-15,2022-12-15,Short
SBIG,Short,2022-06-14,2022-12-14,Short
AFRI,Long,2022-06-09,2022-12-09,Short
HGTY,Short,2021-12-02,2022-12-02,Long
CDRO,Long,2021-11-30,2022-11-30,Long
CTV,Short,2021-11-30,2022-11-30,Long
BTMD,Long,2022-05-26,2022-11-28,Long
LIFW,Short,2022-05-20,2022-11-21,Short
LOCL,Short,2021-11-19,2022-11-21,Short
PRE,Short,2022-05-17,2022-11-17,Short
TOI,Short,2021-11-17,2022-11-17,Short
GROV,Short,2022-06-16,2022-11-16,Short
KIND,Long,2021-11-05,2022-11-07,Short
DCGO,Short,2021-11-05,2022-11-07,Short
AUR,Short,2021-11-03,2022-11-03,Short
SMR,Long,2022-05-02,2022-11-02,Short
SOUN,Short,2022-04-26,2022-10-26,Short
NVTS,Short,2021-10-19,2022-10-19,Short
SEAT,Long,2021-10-18,2022-10-18,Long
GWH,Short,2021-10-07,2022-10-07,Short
ARBE,Short,2021-10-07,2022-10-07,Long
WBX,Short,2021-10-01,2022-10-03,Long
KORE,Long,2021-10-01,2022-10-03,Long
IONQ,Short,2021-09-30,2022-09-30,Long
ROIV,Long,2021-09-30,2022-09-30,Long
SWVL,Short,2022-03-31,2022-09-30,Short
LMDXF,Long,2021-09-28,2022-09-28,Long
LLAP,Short,2022-03-25,2022-09-26,Short
PDYN,Short,2021-09-24,2022-09-26,Short
ALLG,Short,2022-03-16,2022-09-16,Long
DNA,Short,2021-09-16,2022-09-16,Short
LILM,Short,2021-09-14,2022-09-14,Long
AMPS,Long,2021-12-09,2022-09-09,Long
DRTS,Short,2022-03-07,2022-09-07,Long
RGTI,Short,2022-03-01,2022-09-01,Short
SMRT,Short,2021-08-27,2022-08-29,Long
GDEV,Short,2021-08-26,2022-08-26,Short
HUMA,Short,2021-08-26,2022-08-26,Long
RKLB,Short,2021-08-25,2022-08-25,Long
XOS,Short,2021-08-19,2022-08-19,Short
LIDR,Short,2021-08-16,2022-08-16,Short
MIMOQ,Short,2021-08-13,2022-08-15,Short
MCOM,Short,2021-08-12,2022-08-12,Short
NRGV,Short,2022-02-11,2022-08-11,Short
CPTN,Short,2022-02-10,2022-08-10,Long
JOBY,Short,2021-08-10,2022-08-10,Short
LICY,Short,2021-08-10,2022-08-10,Long
BRCC,Long,2022-02-09,2022-08-09,Short
LFLY,Short,2022-02-04,2022-08-04,Short
SES,Long,2022-02-03,2022-08-03,Long
SST,Long,2022-01-27,2022-07-27,Long
MVST,Long,2021-07-23,2022-07-25,Long
REE,Short,2021-07-22,2022-07-22,Short
WGS,Short,2021-07-22,2022-07-22,Short
FFIE,Short,2021-07-21,2022-07-21,Short
MKTW,Short,2021-07-21,2022-07-21,Short
SNAX,Short,2021-07-20,2022-07-20,Short
OPFI,Short,2021-07-20,2022-07-20,Short
HLLY,Long,2021-07-19,2022-07-19,Long
SOND,Long,2022-01-18,2022-07-18,Short
CELU,Short,2021-07-16,2022-07-18,Short
HLMN,Long,2021-07-14,2022-07-14,Long
DCFCQ,Long,2022-01-13,2022-07-13,Long
FREY,Long,2021-07-09,2022-07-11,Long
EVGO,Long,2021-07-01,2022-07-01,Long
HLGN,Long,2021-12-30,2022-06-30,Short
ENSC,Long,2021-06-30,2022-06-30,Long
CMPO,Short,2021-12-27,2022-06-27,Long
ORGN,Short,2021-06-25,2022-06-27,Short
ELMSQ,Long,2021-06-24,2022-06-24,Short
ADSE,Long,2021-12-22,2022-06-22,Short
ZGN,Long,2021-12-17,2022-06-17,Short
MYPS,Short,2021-06-17,2022-06-17,Long
SSUNF,Short,2021-12-14,2022-06-14,Long
SKIL,Short,2021-06-11,2022-06-13,Short
MAPS,Short,2021-06-10,2022-06-10,Short
INDI,Short,2021-06-09,2022-06-09,Short
SLDP,Short,2021-12-08,2022-06-08,Short
CMAX,Short,2021-06-08,2022-06-08,Short
BBAI,Short,2021-12-07,2022-06-07,Long
PIII,Short,2021-12-06,2022-06-06,Short
VCSA,Short,2021-12-06,2022-06-06,Short
LTCH,Short,2021-06-04,2022-06-06,Short
PACK,Short,2019-06-03,2022-06-03,Short
BZFD,Short,2021-12-03,2022-06-03,Short
BARK,Short,2021-06-01,2022-06-01,Short
EFTR,Short,2021-08-25,2022-05-25,Long
OWL,Long,2021-05-19,2022-05-19,Long
CLVT,Long,2019-05-13,2022-05-13,Long
LEV,Short,2021-05-06,2022-05-06,Short
SKIN,Short,2021-05-05,2022-05-05,Short
GNRSQ,Short,2021-10-29,2022-04-29,Long
BTTX,Long,2021-10-28,2022-04-28,Short
NN,Short,2021-10-28,2022-04-28,Long
SABS,Short,2021-10-22,2022-04-22,Long
MIR,Short,2021-10-20,2022-04-20,Long
GENI,Short,2021-04-20,2022-04-20,Short
ASTL,Short,2021-10-18,2022-04-18,Long
BKKT,Short,2021-10-14,2022-04-14,Short
MPLN,Short,2020-10-08,2022-04-08,Short
ASTS,Short,2021-04-06,2022-04-06,Long
ALIT,Short,2021-07-02,2022-04-04,Long
FOA,Short,2021-04-01,2022-04-01,Long
VLDX,Short,2021-10-01,2022-04-01,Long
SHPWQ,Short,2021-09-29,2022-03-29,Long
BHIL,Short,2021-09-29,2022-03-29,Short
VLN,Short,2021-09-29,2022-03-29,Short
PROC,Long,2021-09-27,2022-03-28,Short
ARVLF,Short,2021-03-24,2022-03-24,Long
JSPR,Short,2021-09-24,2022-03-24,Long
ML,Short,2021-09-22,2022-03-22,Long
NRDY,Long,2021-09-20,2022-03-21,Long
NVVE,Long,2021-03-19,2022-03-21,Long
RBOT,Short,2021-09-17,2022-03-17,Short
PCT,Short,2021-03-17,2022-03-17,Long
ACHR,Long,2021-09-16,2022-03-16,Long
AEVA,Long,2021-03-12,2022-03-14,Long
OUST,Long,2021-03-11,2022-03-11,Long
TMC,Long,2021-09-10,2022-03-10,Long
BKSY,Short,2021-09-09,2022-03-09,Short
OPAD,Short,2021-09-03,2022-03-03,Short
RDW,Long,2021-09-02,2022-03-02,Long
CLBT,Short,2021-08-30,2022-02-28,Short
RNW,Long,2021-08-23,2022-02-23,Long
AGILQ,Long,2021-08-18,2022-02-18,Long
SPIR,Short,2021-08-16,2022-02-16,Short
MNTS,Short,2021-08-12,2022-02-14,Short
TNGX,Short,2021-08-12,2022-02-14,Long
BFLY,Short,2021-02-12,2022-02-14,Short
SRZN,Short,2021-08-11,2022-02-11,Long
NUVB,Short,2021-02-10,2022-02-10,Short
PLBY,Short,2021-02-10,2022-02-10,Short
IRON,Long,2021-02-05,2022-02-07,Long
AMBP,Short,2021-08-04,2022-02-04,Long
ADN,Short,2021-02-04,2022-02-04,Long
CCCS,Long,2021-07-30,2022-01-31,Long
RSVR,Short,2021-07-27,2022-01-27,Short
MTTR,Long,2021-07-22,2022-01-24,Short
HYZN,Short,2021-07-16,2022-01-18,Short
EVLV,Short,2021-07-16,2022-01-18,Long
MKFG,Short,2021-07-15,2022-01-18,Short
ENVX,Short,2021-07-14,2022-01-14,Long
UP,Short,2021-07-13,2022-01-13,Short
LSEA,Short,2021-01-07,2022-01-07,Long
SHCR,Short,2021-07-01,2022-01-03,Long
RSI,Short,2020-12-29,2021-12-29,Short
DNMR,Short,2020-12-29,2021-12-29,Short
TBLA,Short,2021-06-28,2021-12-28,Long
PAYO,Long,2021-06-24,2021-12-27,Long
BODI,Short,2021-06-24,2021-12-27,Short
PWP,Long,2021-06-22,2021-12-22,Long
SPRU,Long,2020-12-22,2021-12-22,Long
TALK,Long,2021-06-22,2021-12-22,Long
CLVR,Short,2020-12-18,2021-12-20,Short
ATIP,Short,2021-06-16,2021-12-16,Short
ME,Short,2021-06-16,2021-12-16,Short
QSI,Long,2021-06-10,2021-12-10,Short
HTOO,Short,2020-12-10,2021-12-10,Short
KPLT,Short,2021-06-09,2021-12-09,Long
DM,Short,2020-12-09,2021-12-09,Long
NAUT,Short,2021-06-09,2021-12-09,Long
UPHL,Short,2021-06-09,2021-12-09,Long
JBI,Short,2021-06-07,2021-12-07,Long
SOFI,Short,2021-05-28,2021-11-29,Long
QS,Short,2020-11-27,2021-11-29,Long
NRXP,Long,2021-05-24,2021-11-24,Short
MP,Short,2020-11-17,2021-11-17,Short
EOSE,Short,2020-11-16,2021-11-16,Short
BLDE,Long,2021-05-07,2021-11-08,Long
ATNF,Short,2020-11-06,2021-11-08,Short
ZEVY,Short,2021-05-06,2021-11-08,Long
FSRNQ,Long,2020-10-29,2021-10-29,Short
ADV,Long,2020-10-28,2021-10-28,Long
STEM,Short,2021-04-28,2021-10-28,Short
SPCE,Short,2019-10-25,2021-10-25,Long
TTCFQ,Short,2020-10-15,2021-10-15,Short
CURI,Short,2020-10-14,2021-10-14,Long
INVZ,Short,2021-04-05,2021-10-05,Long
PSFE,Short,2021-03-30,2021-09-30,Long
GB,Short,2020-08-28,2021-08-30,Short
UTZ,Long,2020-08-28,2021-08-30,Short
CHPT,Short,2021-02-26,2021-08-26,Long
HPK,Long,2020-08-24,2021-08-24,Short
ETWO,Long,2021-02-04,2021-08-04,Long
UWMC,Long,2021-01-21,2021-07-21,Long
HIMS,Short,2021-01-20,2021-07-20,Short
DMSLQ,Short,2020-07-15,2021-07-15,Short
CLOV,Short,2021-01-07,2021-07-07,Short
BMTX,Short,2021-01-05,2021-07-06,Short
CLNN,Short,2020-12-30,2021-06-30,Long
IMTX,Short,2020-06-29,2021-06-29,Long
VINC,Long,2020-12-23,2021-06-23,Short
PRCH,Long,2020-12-23,2021-06-23,Long
ASLE,Long,2020-12-22,2021-06-22,Long
ARKO,Short,2020-12-22,2021-06-22,Short
GOEV,Long,2020-12-21,2021-06-21,Short
OPEN,Long,2020-12-18,2021-06-18,Long
BFICQ,Short,2020-12-17,2021-06-17,Short
NKLA,Short,2020-06-03,2021-06-03,Short
LAZR,Long,2020-12-02,2021-06-02,Long
HYMC,Short,2020-06-01,2021-06-01,Long
GCMG,Short,2020-11-17,2021-05-17,Long
UK,Long,2020-11-17,2021-05-17,Long
TRIRF,Short,2020-11-10,2021-05-10,Short
SJ,Short,2020-05-07,2021-05-07,Short
DKNG,Short,2020-04-23,2021-04-23,Long
HYLN,Short,2020-10-01,2021-04-01,Long
IGIC,Short,2020-03-17,2021-03-17,Long
EQOSQ,Short,2020-09-15,2021-03-15,Short
BWMX,Short,2020-03-13,2021-03-15,Short
GDYN,Long,2020-03-05,2021-03-05,Short
ALTG,Long,2020-02-14,2021-02-16,Long
VRT,Long,2020-02-08,2021-02-08,Long
HOFV,Long,2020-07-01,2021-01-04,Long
KLDI,Short,2019-12-19,2020-12-21,Short
LPRO,Long,2020-06-10,2020-12-10,Long
LGHL,Short,2020-06-04,2020-12-04,Long
ACEL,Long,2019-11-15,2020-11-16,Short
GTEC,Short,2019-10-24,2020-10-26,Short
BTCT,Short,2020-03-30,2020-09-30,Short
CHR,Long,2020-02-15,2020-08-17,Short
AHCO,Short,2019-11-08,2020-08-10,Long
CTOS,Short,2019-07-31,2020-07-31,Short
RPAY,Short,2019-07-11,2020-07-13,Short
BROG,Short,2019-12-20,2020-06-22,Short
IMVT,Long,2019-12-16,2020-06-16,Long
PHGE,Long,2019-10-28,2020-04-28,Long
HUNTF,Short,2019-03-21,2020-03-23,Short
TH,Short,2019-03-15,2020-03-16,Short
BIOX,Short,2019-03-14,2020-03-16,Short
DMTKQ,Long,2019-08-27,2020-02-27,Short
AGAE,Long,2019-08-09,2020-02-10,Short
RBZHF,Short,2018-12-19,2019-12-19,Short
BBCP,Short,2018-12-06,2019-12-06,Long
WINR,Short,2018-11-21,2019-11-21,Short
KXIN,Short,2019-04-30,2019-10-30,Short
IMXI,Long,2018-07-26,2019-10-28,Long
OSW,Short,2019-03-19,2019-09-19,Short
STR,Short,2018-08-23,2019-08-23,Short
HFFG,Short,2018-08-22,2019-08-22,Short
MGY,Short,2018-07-31,2019-07-31,Short
PHUN,Short,2018-12-26,2019-06-26,Short
KNTK,Short,2018-11-12,2019-05-13,Long
SPNT,Short,2018-11-05,2019-05-06,Short
VRRM,Short,2018-10-17,2019-04-17,Short
