Order no,Equity Name,Trade,Entry Time,Entry Price,Exit Time,Exit Price,Exit Type,Quantity,Position Size,PNL,% PNL,Holding Period
cGJscWjUDoazvAmPJ4ogXy,JOBY,Short,2022-08-10 00:00:00+00:00,6.2,2022-10-18 00:00:00+00:00,4.62,Stop Loss,16129.033,100000.0,25483.872,25.48,69 days 00:00:00
Ndamgn8Fi7uXWfZkLDmvSU,NRGV,Short,2022-08-11 00:00:00+00:00,5.39,2022-09-26 00:00:00+00:00,4.96,Stop Loss,16697.589,90000.0,7179.963,7.98,46 days 00:00:00
o8oj6XZJKRybVUJjnfTcya,MCOM,Short,2022-08-12 00:00:00+00:00,10350.0,2022-08-15 00:00:00+00:00,11430.0,Stop Loss,7.826,81000.0,-8452.08,-10.43,3 days 00:00:00
7fPfgb4UXVpBtoL5HujdqB,MIMOQ,Short,2022-08-15 00:00:00+00:00,3.17,2022-09-13 00:00:00+00:00,2.46,Stop Loss,25285.422,80154.79,17952.65,22.4,29 days 00:00:00
NTULevQLV2FemmP7n54khb,LIDR,Short,2022-08-16 00:00:00+00:00,81.3,2022-09-22 00:00:00+00:00,42.48,Stop Loss,887.322,72139.31,34445.84,47.75,37 days 00:00:00
e2hKzAJkQpn8fjibiFVxhq,XOS,Short,2022-08-19 00:00:00+00:00,53.1,2022-10-26 00:00:00+00:00,32.4,Stop Loss,1222.7,64925.38,25309.89,38.98,68 days 00:00:00
bdfcAnaXy9mHB8WK93Zz8A,RGTI,Short,2022-09-01 00:00:00+00:00,3.96,2022-10-04 00:00:00+00:00,2.08,Stop Loss,14755.768,58432.84,27740.844,47.47,33 days 00:00:00
mF7hCZpp6aacbAAovr3Npv,DNA,Short,2022-09-16 00:00:00+00:00,120.8,2022-09-28 00:00:00+00:00,134.4,Stop Loss,516.559,62400.3,-7025.202,-11.26,12 days 00:00:00
fFAQggZWynqFk2Le5VEbBb,LLAP,Short,2022-09-26 00:00:00+00:00,2.51,2022-10-10 00:00:00+00:00,2.04,Stop Loss,26621.032,66818.79,12511.885,18.73,14 days 00:00:00
SZgWpHfhDSA2e9o8dsrLLQ,PDYN,Short,2022-09-26 00:00:00+00:00,14.58,2022-12-20 00:00:00+00:00,4.16,Stop Loss,4124.617,60136.91,42978.509,71.47,85 days 00:00:00
D6yVnkkqH3cXtvxcqpL5UU,SWVL,Short,2022-09-30 00:00:00+00:00,21.5,2022-10-05 00:00:00+00:00,25.2,Stop Loss,3226.918,69378.73,-11939.597,-17.21,5 days 00:00:00
ETLG27Ydut2QYLwzBvfiSo,GWH,Short,2022-10-07 00:00:00+00:00,66.9,2022-10-26 00:00:00+00:00,61.56,Stop Loss,1148.014,76802.13,6130.395,7.98,19 days 00:00:00
2oiHezbhCR4h268zKgVRDf,NVTS,Short,2022-10-19 00:00:00+00:00,4.1,2022-11-11 00:00:00+00:00,4.73,Stop Loss,21854.483,89603.38,-13768.324,-15.37,23 days 00:00:00
W6GLZEqJXd8EaD2C9g4bhg,SMR,Short,2022-11-02 00:00:00+00:00,11.3,2023-07-11 00:00:00+00:00,7.91,Stop Loss,8669.01,97959.82,29387.944,30.0,251 days 00:00:00
bq7msPU83JujWd3mrDLNSJ,DCGO,Short,2022-11-07 00:00:00+00:00,8.44,2023-01-12 00:00:00+00:00,7.69,Stop Loss,10445.953,88163.84,7834.465,8.89,66 days 00:00:00
LoYMez8wVxgoyrAbLmToDQ,GROV,Short,2022-11-16 00:00:00+00:00,5.75,2022-12-21 00:00:00+00:00,1.23,Stop Loss,15118.428,86930.96,68335.295,78.61,35 days 00:00:00
VuBBVTBVajAroVTyEdkQof,PRE,Short,2022-11-17 00:00:00+00:00,33.3,2022-12-13 00:00:00+00:00,30.64,Stop Loss,2114.537,70414.08,5624.668,7.99,26 days 00:00:00
jYEFLxvkRecJCgFr93Lyr4,TOI,Short,2022-11-17 00:00:00+00:00,1.95,2022-12-02 00:00:00+00:00,1.69,Stop Loss,40121.979,78237.86,10431.715,13.33,15 days 00:00:00
NvcJSv2uyvCSvGTCTSFcwH,LOCL,Short,2022-11-21 00:00:00+00:00,29.64,2023-01-24 00:00:00+00:00,13.96,Stop Loss,2138.079,63372.67,33525.079,52.9,64 days 00:00:00
G8CngoVF2cxKdYgTughiyh,LIFW,Short,2022-11-21 00:00:00+00:00,29.75,2022-12-05 00:00:00+00:00,29.4,Stop Loss,1917.156,57035.4,671.005,1.18,14 days 00:00:00
c9trASXR46ihEqbziZE75K,SKLZ,Short,2022-12-16 00:00:00+00:00,15.42,2023-01-03 00:00:00+00:00,10.9,Stop Loss,4771.292,73573.33,21566.24,29.31,18 days 00:00:00
USBjqL7FejF6WTV6Kvk4UZ,DAVE,Short,2023-01-05 00:00:00+00:00,9.57,2023-01-17 00:00:00+00:00,9.36,Stop Loss,10615.398,101568.13,2229.234,2.19,12 days 00:00:00
5o6PzUcfZqDzEMC96cUNSs,SKYH,Short,2023-01-25 00:00:00+00:00,5.32,2023-02-06 00:00:00+00:00,5.8,Stop Loss,22759.52,121080.65,-10924.57,-9.02,12 days 00:00:00
Vi2rf3SvHoGSCstUjPxqhR,PET,Short,2023-02-09 00:00:00+00:00,2.62,2023-02-22 00:00:00+00:00,2.75,Stop Loss,45797.025,119988.2,-5953.613,-4.96,13 days 00:00:00
c9b4Ptgx6XGUgmeYijpBLM,ARQQ,Short,2023-03-03 00:00:00+00:00,34.75,2023-03-20 00:00:00+00:00,29.1,Stop Loss,3435.765,119392.84,19412.072,16.26,17 days 00:00:00
U5jYPChfHbMSKL9WKQouAa,GRNT,Short,2023-04-25 00:00:00+00:00,5.95,2023-05-24 00:00:00+00:00,6.18,Stop Loss,20392.276,121334.04,-4690.223,-3.87,29 days 00:00:00
G9T2EMygmbpzqkTwf85mbD,AGBA,Short,2023-05-15 00:00:00+00:00,0.99,2023-06-01 00:00:00+00:00,0.92,Stop Loss,110110.595,109200.64,7707.742,7.06,17 days 00:00:00
ETQ2mZ4fwZns8u7tJNtEK8,SFRT,Short,2023-05-30 00:00:00+00:00,0.27,2023-05-31 00:00:00+00:00,0.32,Stop Loss,408261.992,109944.96,-20413.1,-18.57,1 days 00:00:00
VYjet7qLwhowMv4kmsGqae,MRDB,Short,2023-06-20 00:00:00+00:00,0.95,2023-09-18 00:00:00+00:00,0.5,Stop Loss,125888.938,119594.49,56650.022,47.37,90 days 00:00:00
eKfnJt3wuVzMQc8aVpH8Gu,ECX,Short,2023-06-21 00:00:00+00:00,8.24,2023-06-23 00:00:00+00:00,8.6,Stop Loss,13062.505,107635.04,-4702.502,-4.37,2 days 00:00:00
AZaTQbDHizzFcFbw7hxYrD,GETY,Short,2023-07-21 00:00:00+00:00,4.95,2023-09-05 00:00:00+00:00,4.76,Stop Loss,24222.134,119899.56,4602.205,3.84,46 days 00:00:00
8x2ExWKksJzGCrBzhHz8Rq,CRGO,Short,2023-07-25 00:00:00+00:00,3.25,2023-09-26 00:00:00+00:00,2.41,Stop Loss,33202.957,107909.61,27890.484,25.85,63 days 00:00:00
efBxn8TAK3obnweeRZ4CDw,WALD,Short,2023-07-27 00:00:00+00:00,5.64,2023-08-17 00:00:00+00:00,6.54,Stop Loss,17219.617,97118.64,-15497.655,-15.96,21 days 00:00:00
6xi5uxTEfgJqDzcEkzQFfe,AWIN,Short,2023-08-03 00:00:00+00:00,28.1,2023-08-21 00:00:00+00:00,25.8,Stop Loss,3110.562,87406.78,7154.293,8.19,18 days 00:00:00
PbQJ7mkjvm66MgvyQFLjTw,QBTS,Short,2023-08-07 00:00:00+00:00,1.93,2023-08-11 00:00:00+00:00,1.78,Stop Loss,40759.638,78666.1,6113.946,7.77,4 days 00:00:00
e2q9e6rwqQ7XcHpmHvjVrv,AENT,Short,2023-08-10 00:00:00+00:00,2.14,2023-10-02 00:00:00+00:00,1.27,Stop Loss,33083.872,70799.49,28782.969,40.65,53 days 00:00:00
cLSD3bwd9oQMmmt5JGasmd,LUNR,Short,2023-08-14 00:00:00+00:00,8.37,2023-08-25 00:00:00+00:00,4.79,Stop Loss,8625.753,72197.55,30880.196,42.77,11 days 00:00:00
BbJDwtncQWkEmNvox4rJsB,KITT,Short,2023-09-11 00:00:00+00:00,72.0,2024-01-10 00:00:00+00:00,12.66,Stop Loss,1463.249,105353.95,86829.196,82.42,121 days 00:00:00
aiUSkzRLTStvSvsV3U9PVB,CXAI,Short,2023-09-14 00:00:00+00:00,1.9,2023-09-28 00:00:00+00:00,1.79,Stop Loss,49904.506,94818.56,5489.496,5.79,14 days 00:00:00
PhjgSMdJDPrRHmKBofdhun,RUM,Short,2023-09-18 00:00:00+00:00,6.56,2024-01-22 00:00:00+00:00,4.07,Stop Loss,15695.297,102961.15,39081.29,37.96,126 days 00:00:00
VtksR4fxuSJsxwNFScCuEK,SLNAF,Short,2023-10-27 00:00:00+00:00,0.33,2023-11-01 00:00:00+00:00,0.35,Stop Loss,383457.169,126234.1,-7669.143,-6.08,5 days 00:00:00
W2wPMu7q35WBPWCvzYyf8N,SDA,Short,2023-11-17 00:00:00+00:00,6.1,2023-11-24 00:00:00+00:00,7.22,Stop Loss,20568.39,125467.18,-23036.597,-18.36,7 days 00:00:00
dabhejJPT6mmtehmpx5bRm,HUBC,Short,2023-11-28 00:00:00+00:00,2.8,2023-12-01 00:00:00+00:00,2.8,Stop Loss,43986.972,123163.52,-0.0,-0.0,3 days 00:00:00
TRxo79N2XqyzzHLmAxgWX8,CJET,Short,2023-12-01 00:00:00+00:00,46.8,2023-12-11 00:00:00+00:00,27.72,Stop Loss,2631.699,123163.52,50212.817,40.77,10 days 00:00:00
TFxapxUG4GSTNBCtCnZiyb,GETR,Short,2023-12-08 00:00:00+00:00,0.17,2023-12-15 00:00:00+00:00,0.19,Stop Loss,652042.17,110847.17,-13040.843,-11.76,7 days 00:00:00
EpbJG5YMWnrFhKX48gxkyq,LANV,Short,2023-12-14 00:00:00+00:00,3.99,2024-01-19 00:00:00+00:00,2.62,Stop Loss,29348.393,117100.09,40207.298,34.34,36 days 00:00:00
gMu5syixUh8PM4APRDcirf,MLEC,Short,2024-01-02 00:00:00+00:00,2.5,2024-01-11 00:00:00+00:00,2.4,Stop Loss,46068.284,115170.71,4606.828,4.0,9 days 00:00:00
dVqwibu3kGjMXzuXotJCDV,ALTI,Short,2024-01-03 00:00:00+00:00,8.25,2024-01-25 00:00:00+00:00,6.77,Stop Loss,12564.078,103653.64,18594.835,17.94,22 days 00:00:00
CmGq3dELKu7sc5HTiRAHmo,OBIO,Short,2024-01-26 00:00:00+00:00,8.0,2024-03-01 00:00:00+00:00,6.83,Stop Loss,20830.522,166644.18,24371.711,14.62,35 days 00:00:00
QXSbksw7LSCG4oGHP43zUX,ELIQQ,Short,2024-01-31 00:00:00+00:00,0.06,2024-01-31 00:00:00+00:00,0.07,Stop Loss,2307381.008,149979.76,-23073.81,-15.38,0 days 00:00:00
Xx9D2oCHgBTBmKv5tzxgqE,BEEP,Short,2024-02-26 00:00:00+00:00,3.83,2024-08-06 00:00:00+00:00,2.71,Complete,38556.758,147672.38,43183.569,29.24,162 days 00:00:00
CCDx4ia7D6rzRGMFBW5wZz,MDAI,Short,2024-03-11 00:00:00+00:00,2.09,2024-03-12 00:00:00+00:00,2.06,Stop Loss,72730.496,152006.73,2181.915,1.44,1 days 00:00:00
F5wpNyi6WT7xViS2VNudKr,PRST,Short,2024-03-21 00:00:00+00:00,0.24,2024-04-12 00:00:00+00:00,0.2,Stop Loss,623872.616,152224.92,24954.905,16.39,22 days 00:00:00
MUuAxEGJFZyw8Bfv2h4dXw,AERT,Short,2024-04-08 00:00:00+00:00,2.2,2024-05-23 00:00:00+00:00,1.62,Stop Loss,62273.83,137002.43,36118.821,26.36,45 days 00:00:00
DaS9jrmnJ8W6zzQbwwTdDr,MNY,Short,2024-04-12 00:00:00+00:00,2.1,2024-04-25 00:00:00+00:00,2.16,Stop Loss,58715.331,123302.19,-3522.92,-2.86,13 days 00:00:00
BqCcDYMnvNp8DnXRoXTHXR,ZAPP,Short,2024-04-29 00:00:00+00:00,2.82,2024-04-29 00:00:00+00:00,3.38,Stop Loss,49882.228,140667.88,-27934.048,-19.86,0 days 00:00:00
hdo6HuYWvuGdybTb2XiDQi,RMCO,Short,2024-04-30 00:00:00+00:00,0.92,2024-05-20 00:00:00+00:00,1.03,Stop Loss,149863.552,137874.47,-16484.991,-11.96,20 days 00:00:00
AyNf5J33egMWNwLoNM3PxK,SOAR,Short,2024-06-03 00:00:00+00:00,1.19,2024-06-26 00:00:00+00:00,0.58,Stop Loss,129023.607,153538.1,78704.4,51.26,23 days 00:00:00
acUebFiXLUp9AHLfwCkpBG,BNZI,Short,2024-06-14 00:00:00+00:00,8.9,2024-07-25 00:00:00+00:00,8.46,Stop Loss,15526.325,138184.29,6831.583,4.94,41 days 00:00:00
gQpPykAoxC2BCyDw7scLTL,AISP,Short,2024-06-21 00:00:00+00:00,5.3,2024-07-09 00:00:00+00:00,4.01,Stop Loss,21118.729,111929.27,27243.16,24.34,18 days 00:00:00
W9XyzJoFHhzBf98rmaMfAj,LDTC,Short,2024-06-21 00:00:00+00:00,0.92,2024-07-02 00:00:00+00:00,0.91,Stop Loss,135180.28,124365.86,1351.803,1.09,11 days 00:00:00
kKBwbZVPHLStsfuraMZKa5,ZCAR,Short,2024-06-28 00:00:00+00:00,0.15,2024-07-03 00:00:00+00:00,0.16,Stop Loss,810200.015,123960.6,-8102.0,-6.54,5 days 00:00:00
gLio2q9rsER7tFnzG47tYm,PNST,Short,2024-07-01 00:00:00+00:00,2.57,2024-07-22 00:00:00+00:00,2.32,Stop Loss,43410.328,111564.54,10852.582,9.73,21 days 00:00:00
mNn5nynqqsnZZW58Yru5oP,HWH,Short,2024-07-08 00:00:00+00:00,0.98,2024-08-06 00:00:00+00:00,0.82,Complete,127759.699,124565.71,20441.552,16.41,29 days 00:00:00
jn3mGx94tTNEqB2RpDQbyG,HOVR,Short,2024-07-12 00:00:00+00:00,0.58,2024-07-16 00:00:00+00:00,0.59,Stop Loss,217286.868,126026.38,-2172.869,-1.72,4 days 00:00:00
Goz36SgycJrcXBQcrNpiDK,CTCX,Short,2024-07-15 00:00:00+00:00,1.8,2024-08-06 00:00:00+00:00,1.1,Complete,63013.191,113423.74,44109.234,38.89,22 days 00:00:00
CjhNT99pjnsDkQAgjYkUDE,CSLR,Short,2024-07-17 00:00:00+00:00,1.59,2024-08-06 00:00:00+00:00,1.44,Stop Loss,71991.646,114466.72,10798.747,9.43,20 days 00:00:00
ALVrdg36kjhRWE8fKnwF4c,PSQH,Short,2024-07-19 00:00:00+00:00,3.6,2024-08-06 00:00:00+00:00,2.57,Complete,28616.681,103020.05,29475.181,28.61,18 days 00:00:00
AochYReAAGS7gEdQwTvWcL,TRUG,Short,2024-07-31 00:00:00+00:00,1.12,2024-08-06 00:00:00+00:00,1.15,Complete,106661.91,119461.34,-3199.857,-2.68,6 days 00:00:00
